accession,BLAST_score,begin,end,length,p_type,p_subtype,rdrp_start,rdrp_end,rdrp_source,genotype,genotype_subtype,vp1_start,vp1_end,has_overlap,overlap
PQ310236.1,75.92532,4,7554,7556,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PQ304612.1,75.724815,4,7554,7556,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PQ304613.1,75.724815,4,7554,7556,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PQ304632.1,83.42526,-1,7492,7508,GII.P31,None,3573.0,5102.0,annotated_rdrp,GII.17,None,5086.0,6708.0,True,17.0
PP658551.1,84.45137,0,7542,7539,GII.P31,None,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6710.0,True,17.0
PP658555.1,89.127884,4,7525,7521,GII.P12,None,3568.0,5097.0,annotated_rdrp,GII.3,None,5081.0,6727.0,True,17.0
PP658557.1,75.994736,1,7521,7514,GII.P16,None,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2016,5084.0,6706.0,True,17.0
PP658559.1,75.87676,1,7533,7526,GII.P16,None,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2016,5084.0,6706.0,True,17.0
PP658560.1,81.18838,4,7505,7501,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.12,None,5081.0,6688.0,True,17.0
PP658561.1,75.81914,1,7573,7566,GII.P16,None,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2016,5084.0,6706.0,True,17.0
PP645199.1,92.93725,0,7487,7490,GII.P8,None,3572.0,5101.0,annotated_rdrp,GII.8,None,5085.0,6698.0,True,17.0
PP645200.1,89.23594,0,7525,7525,GII.P12,None,3572.0,5101.0,annotated_rdrp,GII.3,None,5085.0,6731.0,True,17.0
PP564826.1,76.01513,0,7555,7549,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PP564827.1,75.965805,0,7519,7513,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PP564828.1,76.03156,0,7555,7549,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PP564829.1,75.880714,0,7553,7547,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PP564830.1,76.23047,0,7549,7549,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PP564831.1,76.19688,0,7549,7549,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PP564832.1,75.8933,0,7555,7549,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PP564833.1,75.942696,0,7555,7549,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PP564834.1,75.992096,0,7555,7549,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
MN525275.1,75.77854,4,7554,7544,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
MN493873.1,76.42635,2,7532,7530,GII.P16,None,3570.0,5099.0,annotated_rdrp,GII.2,None,5083.0,6711.0,True,17.0
KC962453.2,84.36936,0,7573,7567,GII.P4,Could not assign,3500.0,5104.0,polyprotein_fallback,GII.4,Could not assign,5085.0,6707.0,True,20.0
KC962462.3,84.32016,0,7576,7570,GII.P4,New_Orleans_2009,3500.0,5104.0,polyprotein_fallback,GII.4,Could not assign,5085.0,6707.0,True,20.0
LC384108.1,76.548454,0,7540,7540,GII.P16,None,,,,GII.2,None,,,,
LC384110.1,76.53028,0,7492,7492,GII.P16,None,,,,GII.2,None,,,,
LC384112.1,76.55917,0,7536,7536,GII.P16,None,,,,GII.2,None,,,,
MF421539.1,75.82706,4,7528,7530,GII.P17,None,,,,GII.17,None,,,,
MF421541.1,75.82706,4,7528,7530,GII.P17,None,,,,GII.17,None,,,,
MK073886.1,89.536446,1,7533,7532,GII.P12,None,,,,GII.3,None,,,,
NC_039476.1,76.54281,0,7536,7536,GII.P16,None,,,,GII.2,None,,,,
MF167651.1,76.62955,4,7506,7502,GII.P16,None,,,,GII.2,None,,,,
MF918359.2,75.66198,1,7560,7565,GII.P17,None,,,,GII.17,None,,,,
KY348698.1,90.05878,0,7498,7498,GII.P12,None,,,,GII.3,None,,,,
JQ613572.1,84.03831,0,7563,7560,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
HQ392821.1,73.02552,14,7562,7548,Could,None,,,,GII.11,None,,,,
AY823305.2,69.7149,21,7633,7612,GII.P18,None,,,,GII.18,None,,,,
AY741811.1,85.97441,1,7562,7555,GII.P4,US95_96,,,,GII.4,US95_96,,,,
AY587984.1,85.32065,0,7564,7558,GII.P4,Farmington_Hills_2002,,,,GII.4,Farmington_Hills_2002,,,,
AY587986.1,85.304245,0,7564,7558,GII.P4,Farmington_Hills_2002,,,,GII.4,Farmington_Hills_2002,,,,
AY587988.1,85.304245,0,7564,7558,GII.P4,Farmington_Hills_2002,,,,GII.4,Farmington_Hills_2002,,,,
AY581254.1,85.22224,0,7564,7558,GII.P4,Farmington_Hills_2002,,,,GII.4,Farmington_Hills_2002,,,,
AB039775.1,97.53694,0,7521,7521,GII.P12,None,,,,GII.12,None,,,,
AB039777.1,99.840576,6,7573,7564,GII.P7,None,,,,GII.6,None,,,,
AB039779.1,99.94699,6,7555,7546,GII.P6,None,,,,GII.6,None,,,,
AB039781.1,75.94427,0,7532,7541,GII.P3,None,,,,GII.3,None,,,,
AF504671.2,94.41533,0,7534,7540,GII.P12,None,,,,GII.10,None,,,,
AB044366.2,100.0,0,7518,7518,GII.P12,None,,,,GII.12,None,,,,
LC389583.1,71.0847,-183,7654,7840,,None,,,,,None,,,,
KY421122.1,76.54281,0,7536,7536,GII.P16,None,,,,GII.2,None,,,,
KY771081.1,76.53211,0,7546,7546,GII.P16,None,,,,GII.2,None,,,,
AB541202.1,84.999176,4,7519,7509,GII.P4,Apeldoorn_2007,,,,GII.4,Apeldoorn_2007,,,,
AB541204.1,84.267685,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541206.1,84.17185,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541208.1,83.81954,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541210.1,84.21977,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541213.1,84.29778,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541215.1,84.21808,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541217.1,84.091995,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541219.1,84.935104,4,7519,7509,GII.P4,Apeldoorn_2007,,,,GII.4,Den_Haag_2006b,,,,
AB541222.1,84.267685,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541225.1,84.01084,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541227.1,84.05867,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541229.1,84.37949,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541231.1,84.80368,4,7519,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541233.1,83.96302,4,7504,7497,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541235.1,85.05332,4,7519,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541237.1,84.12394,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541239.1,84.12243,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541241.1,84.139915,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541243.1,84.80368,4,7519,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541246.1,84.06006,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541248.1,84.05867,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541250.1,83.91519,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541252.1,84.139915,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541254.1,83.980194,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541256.1,83.83645,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541260.1,84.01084,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541262.1,85.92931,4,7513,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541264.1,84.95154,4,7519,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541266.1,84.967964,4,7519,7509,GII.P4,Apeldoorn_2007,,,,GII.4,Den_Haag_2006b,,,,
AB541268.1,84.76941,4,7519,7509,GII.P4,Apeldoorn_2007,,,,GII.4,Apeldoorn_2007,,,,
AB541271.1,84.15588,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541273.1,84.12243,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541275.1,85.39458,4,7510,7506,GII.P4,Apeldoorn_2007,,,,GII.4,Den_Haag_2006b,,,,
AB541278.1,84.07461,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541280.1,84.315605,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541282.1,84.23575,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541284.1,85.05332,4,7519,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541286.1,83.9949,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541288.1,83.97896,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541290.1,84.01084,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541292.1,84.042725,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541294.1,83.676735,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541296.1,83.61284,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541298.1,84.15588,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541301.1,85.16511,4,7519,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541303.1,83.72464,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541305.1,84.03442,4,7516,7512,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541307.1,84.17025,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541309.1,85.099396,4,7519,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541311.1,84.967964,4,7519,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
U07611.2,84.67182,0,7513,7513,GII.P1,None,,,,GII.1,None,,,,
KU557784.1,75.83783,6,7555,7555,GII.P17,None,,,,GII.17,None,,,,
KU557788.1,75.82148,6,7497,7497,GII.P17,None,,,,GII.17,None,,,,
KX356908.1,75.76105,0,7550,7556,GII.P17,None,,,,GII.17,None,,,,
LC145787.1,76.486885,4,7492,7485,GII.P16,None,,,,GII.2,None,,,,
LC145789.1,76.17801,4,7492,7482,GII.P16,None,,,,GII.2,None,,,,
LC145791.1,76.21073,4,7492,7482,GII.P16,None,,,,GII.2,None,,,,
LC145793.1,76.2271,4,7492,7482,GII.P16,None,,,,GII.2,None,,,,
LC145795.1,76.27869,4,7492,7482,GII.P16,None,,,,GII.2,None,,,,
LC145797.1,76.06782,4,7492,7482,GII.P16,None,,,,GII.2,None,,,,
LC145799.1,76.21311,4,7492,7482,GII.P16,None,,,,GII.2,None,,,,
LC145801.1,76.2623,4,7492,7482,GII.P16,None,,,,GII.2,None,,,,
LC145803.1,76.31148,4,7492,7482,GII.P16,None,,,,GII.2,None,,,,
LC145805.1,76.409836,4,7492,7482,GII.P16,None,,,,GII.2,None,,,,
LC145807.1,76.2279,4,7492,7482,GII.P16,None,,,,GII.2,None,,,,
KJ194504.1,75.809975,0,7526,7535,GII.P3,None,,,,GII.3,None,,,,
AB541314.1,84.12243,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541316.1,84.090546,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541318.1,84.86788,4,7519,7509,GII.P4,Apeldoorn_2007,,,,GII.4,Apeldoorn_2007,,,,
AB541320.1,85.01559,4,7519,7509,GII.P4,Apeldoorn_2007,,,,GII.4,Apeldoorn_2007,,,,
AB541322.1,85.081245,4,7519,7509,GII.P4,Apeldoorn_2007,,,,GII.4,Apeldoorn_2007,,,,
AB541325.1,86.50431,4,7513,7509,GII.P31,None,,,,GII.4,Osaka_2007,,,,
AB541327.1,84.23575,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541329.1,84.07603,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541331.1,83.91519,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541333.1,84.02679,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541335.1,84.21977,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541337.1,84.05867,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541339.1,85.099396,4,7519,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541341.1,84.23575,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541343.1,84.07461,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541345.1,84.028114,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541347.1,85.214386,4,7519,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541350.1,83.947075,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541352.1,84.267685,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541354.1,84.28366,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541356.1,84.15588,4,7516,7509,GII.P4,Apeldoorn_2007,,,,GII.4,Den_Haag_2006b,,,,
AB541358.1,84.36352,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541360.1,84.39546,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB543808.1,83.91519,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
EU921388.2,86.141624,0,7559,7559,GII.P31,None,,,,GII.4,Osaka_2007,,,,
AB447427.1,84.27271,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447429.1,84.368515,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447431.1,84.239044,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447433.1,84.85644,2,7510,7502,GII.P4,Yerseke_2006a,,,,GII.4,Yerseke_2006a,,,,
AB447435.1,84.368515,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447437.1,84.27271,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447439.1,85.1864,2,7519,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447441.1,84.081116,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447443.1,84.35255,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB972465.1,83.83548,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB972467.1,85.26177,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972469.1,85.19613,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972471.1,83.851425,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB972473.1,85.11407,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972475.1,85.14689,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972477.1,83.20434,37,7519,7476,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972479.1,85.31101,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972481.1,85.2946,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972483.1,85.21254,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972485.1,85.1633,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972487.1,85.21254,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972489.1,85.22895,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972491.1,85.19613,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972493.1,85.21254,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972495.1,85.21254,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972497.1,85.13048,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972499.1,85.35378,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972501.1,84.05867,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB972503.1,85.22895,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972505.1,85.21254,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
KT992787.1,75.75955,1,7494,7499,GII.P17,None,,,,GII.17,None,,,,
KT992790.1,75.72688,0,7542,7548,GII.P17,None,,,,GII.17,None,,,,
KR154231.1,75.67479,10,7555,7551,GII.P17,None,,,,GII.17,None,,,,
KC631815.1,85.04105,7,7520,7507,GII.P4,Yerseke_2006a,,,,GII.4,Yerseke_2006a,,,,
HF952124.1,84.7466,0,7565,7559,GII.P4,New_Orleans_2009,,,,GII.4,New_Orleans_2009,,,,
HF952128.1,85.07463,0,7565,7559,GII.P4,New_Orleans_2009,,,,GII.4,New_Orleans_2009,,,,
HF952132.1,84.7466,0,7565,7559,GII.P4,New_Orleans_2009,,,,GII.4,New_Orleans_2009,,,,
HF952135.1,84.92701,0,7565,7559,GII.P4,New_Orleans_2009,,,,GII.4,New_Orleans_2009,,,,
KC517362.1,85.081245,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
KC517365.1,83.75578,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
KC517369.1,83.73984,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
KC517376.1,85.22895,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
KC517378.1,85.22895,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB447447.1,85.15356,2,7519,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447449.1,84.38448,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447451.1,84.28868,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447453.1,84.256744,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447455.1,85.70227,2,7513,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447457.1,84.28868,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447459.1,84.28868,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447461.1,84.17691,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447463.1,84.30465,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
EF187497.2,85.091034,0,7565,7559,GII.P4,Could not assign,,,,GII.4,Yerseke_2006a,,,,
DQ456824.1,78.05755,0,7536,7536,GII.P2,None,,,,GII.2,None,,,,
AB220921.1,90.33951,0,7565,7559,GII.P12,None,,,,GII.4,Asia_2003,,,,
AB447445.1,84.15936,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
LC384109.1,76.564804,0,7517,7517,GII.P16,None,,,,GII.2,None,,,,
LC384111.1,76.67376,0,7536,7536,GII.P16,None,,,,GII.2,None,,,,
MF421538.1,75.81304,4,7528,7530,GII.P17,None,,,,GII.17,None,,,,
MF421540.1,75.85981,4,7528,7530,GII.P17,None,,,,GII.17,None,,,,
MF421542.1,75.82706,4,7528,7530,GII.P17,None,,,,GII.17,None,,,,
MK073891.1,75.86094,4,7563,7553,GII.P16,None,,,,GII.4,Sydney_2016,,,,
MF167650.1,76.62955,4,7506,7502,GII.P16,None,,,,GII.2,None,,,,
MF167652.1,76.494675,4,7506,7502,GII.P16,None,,,,GII.2,None,,,,
KY348697.1,89.95296,3,7498,7492,GII.P12,None,,,,GII.3,None,,,,
LC066046.2,85.11444,10,7561,7545,GII.P31,None,,,,GII.4,Sydney_2012,,,,
JQ613573.1,85.02542,0,7565,7559,GII.P4,New_Orleans_2009,,,,GII.4,New_Orleans_2009,,,,
DQ369797.1,90.060684,0,7564,7558,GII.P12,None,,,,GII.4,Asia_2003,,,,
DQ078814.2,85.23864,0,7565,7559,GII.P4,Hunter_2004,,,,GII.4,Hunter_2004,,,,
AY587983.1,85.32065,0,7564,7558,GII.P4,Farmington_Hills_2002,,,,GII.4,Farmington_Hills_2002,,,,
AY587985.1,85.32065,0,7564,7558,GII.P4,Farmington_Hills_2002,,,,GII.4,Farmington_Hills_2002,,,,
AY587987.1,85.32065,0,7564,7558,GII.P4,Farmington_Hills_2002,,,,GII.4,Farmington_Hills_2002,,,,
AY587989.1,85.304245,0,7564,7558,GII.P4,Farmington_Hills_2002,,,,GII.4,Farmington_Hills_2002,,,,
AY237415.2,94.0059,0,7535,7541,GII.P12,None,,,,GII.10,None,,,,
AB039776.1,100.0,6,7573,7564,GII.P7,None,,,,GII.6,None,,,,
AB039778.1,100.0,6,7555,7546,GII.P6,None,,,,GII.6,None,,,,
AB039780.1,100.0,0,7518,7524,GII.P8,None,,,,GII.8,None,,,,
AB039782.1,75.99463,0,7532,7541,GII.P3,None,,,,GII.3,None,,,,
AY032605.1,87.35858,0,7562,7556,GII.P4,Camberwell_1994,,,,GII.4,Camberwell_1994,,,,
AF145896.1,86.86239,0,7561,7555,GII.P4,Camberwell_1994,,,,GII.4,Camberwell_1994,,,,
KY421121.1,76.608284,0,7536,7536,GII.P16,None,,,,GII.2,None,,,,
KX907727.1,75.81517,-1,7519,7514,GII.P16,None,,,,GII.4,Sydney_2016,,,,
KM198573.1,81.38128,4,7425,7421,GII.P21,None,,,,GII.3,None,,,,
AB541201.1,84.21977,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541203.1,84.28366,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541205.1,84.28366,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541207.1,84.267685,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541209.1,84.267685,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541211.1,84.23575,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541214.1,84.139915,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541216.1,84.21808,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541218.1,84.02679,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541220.1,84.23402,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541224.1,84.05867,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541226.1,84.18783,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541228.1,84.186195,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541230.1,85.16511,4,7519,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541232.1,84.07603,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541234.1,84.10648,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541236.1,84.21977,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541238.1,84.12243,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541240.1,83.91519,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541242.1,83.851425,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541245.1,84.39546,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541247.1,84.203804,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
