accession,rdrp_start,rdrp_end,rdrp_source,vp1_start,vp1_end,has_overlap,overlap
PQ304610.1,3581.0,5110.0,annotated_rdrp,5094.0,6710.0,True,17
PQ442937.1,3572.0,5101.0,annotated_rdrp,5085.0,6731.0,True,17
PQ442936.1,3572.0,5101.0,annotated_rdrp,5085.0,6731.0,True,17
PQ442935.1,3572.0,5101.0,annotated_rdrp,5085.0,6731.0,True,17
PP587395.1,3494.0,5023.0,annotated_rdrp,5007.0,6653.0,True,17
PP587394.1,3494.0,5023.0,annotated_rdrp,5007.0,6653.0,True,17
PP587393.1,3581.0,5110.0,annotated_rdrp,5094.0,6716.0,True,17
PP587392.1,3581.0,5110.0,annotated_rdrp,5094.0,6716.0,True,17
PQ373128.1,3577.0,5106.0,annotated_rdrp,5090.0,6712.0,True,17
PQ373127.1,3581.0,5110.0,annotated_rdrp,5094.0,6716.0,True,17
PQ373126.1,3581.0,5110.0,annotated_rdrp,5094.0,6716.0,True,17
PQ373125.1,3577.0,5106.0,annotated_rdrp,5090.0,6709.0,True,17
PQ373124.1,3581.0,5110.0,annotated_rdrp,5094.0,6716.0,True,17
PQ373123.1,3581.0,5110.0,annotated_rdrp,5094.0,6716.0,True,17
PQ373122.1,3581.0,5110.0,annotated_rdrp,5094.0,6716.0,True,17
PQ373121.1,3581.0,5110.0,annotated_rdrp,5094.0,6716.0,True,17
PQ373120.1,3581.0,5110.0,annotated_rdrp,5094.0,6716.0,True,17
PQ373119.1,3580.0,5109.0,annotated_rdrp,5093.0,6709.0,True,17
OR463469.1,3535.0,5064.0,annotated_rdrp,5048.0,6676.0,True,17
OR463468.1,3535.0,5064.0,annotated_rdrp,5048.0,6676.0,True,17
PQ100949.1,3566.0,5095.0,annotated_rdrp,5079.0,6701.0,True,17
PQ100948.1,3566.0,5095.0,annotated_rdrp,5079.0,6701.0,True,17
PQ100947.1,3566.0,5095.0,annotated_rdrp,5079.0,6701.0,True,17
PQ100946.1,3566.0,5095.0,annotated_rdrp,5079.0,6701.0,True,17
PQ100945.1,1.0,264.0,annotated_rdrp,248.0,1870.0,True,17
PQ100944.1,1.0,527.0,annotated_rdrp,511.0,2133.0,True,17
PQ100943.1,1.0,457.0,annotated_rdrp,441.0,2063.0,True,17
PQ097900.1,1.0,509.0,annotated_rdrp,493.0,2115.0,True,17
MW305742.1,1.0,802.0,annotated_rdrp,786.0,2411.0,True,17
MW305739.1,3528.0,5057.0,annotated_rdrp,5041.0,6684.0,True,17
MW305738.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305737.1,3566.0,5095.0,annotated_rdrp,5079.0,6722.0,True,17
MW305736.1,3531.0,5060.0,annotated_rdrp,5044.0,6696.0,True,17
MW305735.1,3531.0,5060.0,annotated_rdrp,5044.0,6687.0,True,17
MW305734.1,3544.0,5073.0,annotated_rdrp,5057.0,6682.0,True,17
MW305733.1,3545.0,5074.0,annotated_rdrp,5058.0,6704.0,True,17
MW305732.1,3545.0,5074.0,annotated_rdrp,5058.0,6704.0,True,17
MW305731.1,3545.0,5074.0,annotated_rdrp,5058.0,6704.0,True,17
MW305730.1,3530.0,5059.0,annotated_rdrp,5043.0,6653.0,True,17
MW305729.1,3536.0,5065.0,annotated_rdrp,5049.0,6668.0,True,17
MW305728.1,3545.0,5074.0,annotated_rdrp,5058.0,6704.0,True,17
MW305727.1,3545.0,5074.0,annotated_rdrp,5058.0,6704.0,True,17
MW305726.1,3545.0,5074.0,annotated_rdrp,5058.0,6704.0,True,17
MW305725.1,3545.0,5074.0,annotated_rdrp,5058.0,6704.0,True,17
MW305724.1,3548.0,5077.0,annotated_rdrp,5061.0,6707.0,True,17
MW305723.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305722.1,3531.0,5060.0,annotated_rdrp,5044.0,6654.0,True,17
MW305721.1,3495.0,5024.0,annotated_rdrp,5008.0,6630.0,True,17
MW305720.1,3537.0,5066.0,annotated_rdrp,5050.0,6678.0,True,17
MW305719.1,3531.0,5060.0,annotated_rdrp,5044.0,6654.0,True,17
MW305718.1,3495.0,5024.0,annotated_rdrp,5008.0,6630.0,True,17
MW305717.1,3537.0,5066.0,annotated_rdrp,5050.0,6678.0,True,17
MW305716.1,3537.0,5066.0,annotated_rdrp,5050.0,6678.0,True,17
MW305715.1,3537.0,5066.0,annotated_rdrp,5050.0,6678.0,True,17
MW305714.1,3534.0,5063.0,annotated_rdrp,5047.0,6675.0,True,17
MW305713.1,3495.0,5024.0,annotated_rdrp,5008.0,6630.0,True,17
MW305712.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305711.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305710.1,3495.0,5024.0,annotated_rdrp,5008.0,6630.0,True,17
MW305709.1,3499.0,5028.0,annotated_rdrp,5012.0,6634.0,True,17
MW305708.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305707.1,3495.0,5024.0,annotated_rdrp,5008.0,6630.0,True,17
MW305706.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305705.1,3543.0,5072.0,annotated_rdrp,5056.0,6663.0,True,17
MW305704.1,3528.0,5057.0,annotated_rdrp,5041.0,6693.0,True,17
MW305703.1,3543.0,5072.0,annotated_rdrp,5056.0,6663.0,True,17
MW305702.1,3543.0,5072.0,annotated_rdrp,5056.0,6663.0,True,17
MW305701.1,3537.0,5066.0,annotated_rdrp,5050.0,6657.0,True,17
MW305700.1,3531.0,5060.0,annotated_rdrp,5044.0,6654.0,True,17
MW305699.1,3531.0,5060.0,annotated_rdrp,5044.0,6666.0,True,17
MW305698.1,3531.0,5060.0,annotated_rdrp,5044.0,6654.0,True,17
MW305697.1,3537.0,5066.0,annotated_rdrp,5050.0,6669.0,True,17
MW305696.1,3537.0,5066.0,annotated_rdrp,5050.0,6669.0,True,17
MW305695.1,3573.0,5102.0,annotated_rdrp,5086.0,6708.0,True,17
MW305694.1,3531.0,5060.0,annotated_rdrp,5044.0,6654.0,True,17
MW305693.1,3531.0,5060.0,annotated_rdrp,5044.0,6654.0,True,17
MW305692.1,3531.0,5060.0,annotated_rdrp,5044.0,6654.0,True,17
MW305691.1,3531.0,5060.0,annotated_rdrp,5044.0,6654.0,True,17
MW305690.1,3531.0,5060.0,annotated_rdrp,5044.0,6654.0,True,17
MW305689.1,3531.0,5060.0,annotated_rdrp,5044.0,6654.0,True,17
MW305688.1,3531.0,5060.0,annotated_rdrp,5044.0,6654.0,True,17
MW305687.1,3531.0,5060.0,annotated_rdrp,5044.0,6654.0,True,17
MW305686.1,3531.0,5060.0,annotated_rdrp,5044.0,6654.0,True,17
MW305685.1,3531.0,5060.0,annotated_rdrp,5044.0,6654.0,True,17
MW305684.1,3531.0,5060.0,annotated_rdrp,5044.0,6654.0,True,17
MW305683.1,3531.0,5060.0,annotated_rdrp,5044.0,6654.0,True,17
MW305682.1,3465.0,4994.0,annotated_rdrp,4978.0,6600.0,True,17
MW305681.1,3531.0,5060.0,annotated_rdrp,5044.0,6654.0,True,17
MW305680.1,3536.0,5065.0,annotated_rdrp,5049.0,6671.0,True,17
MW305679.1,3531.0,5060.0,annotated_rdrp,5044.0,6654.0,True,17
MW305678.1,3534.0,5063.0,annotated_rdrp,5047.0,6675.0,True,17
MW305677.1,3500.0,5029.0,annotated_rdrp,5013.0,6635.0,True,17
MW305676.1,3543.0,5072.0,annotated_rdrp,5056.0,6663.0,True,17
MW305675.1,3499.0,5028.0,annotated_rdrp,5012.0,6634.0,True,17
MW305674.1,3531.0,5060.0,annotated_rdrp,5044.0,6654.0,True,17
MW305673.1,3528.0,5057.0,annotated_rdrp,5041.0,6651.0,True,17
MW305672.1,3528.0,5057.0,annotated_rdrp,5041.0,6651.0,True,17
LC369258.1,3500.0,5056.0,polyprotein_fallback,5037.0,6659.0,True,20
LC369257.1,3500.0,5108.0,polyprotein_fallback,5089.0,6711.0,True,20
LC369256.1,3500.0,5103.0,polyprotein_fallback,5084.0,6706.0,True,20
LC369255.1,3500.0,5103.0,polyprotein_fallback,5084.0,6706.0,True,20
LC369254.1,3500.0,5113.0,polyprotein_fallback,5094.0,6716.0,True,20
LC369253.1,3500.0,5098.0,polyprotein_fallback,5079.0,6701.0,True,20
LC369252.1,3500.0,5098.0,polyprotein_fallback,5079.0,6701.0,True,20
LC369251.1,3500.0,5098.0,polyprotein_fallback,5079.0,6695.0,True,20
LC369249.1,3500.0,5101.0,polyprotein_fallback,5082.0,6704.0,True,20
LC369248.1,3500.0,5099.0,polyprotein_fallback,5080.0,6702.0,True,20
LC369247.1,3500.0,5099.0,polyprotein_fallback,5080.0,6702.0,True,20
LC369246.1,3500.0,5099.0,polyprotein_fallback,5080.0,6702.0,True,20
LC369245.1,3500.0,5108.0,polyprotein_fallback,5089.0,6711.0,True,20
LC369244.1,3500.0,5113.0,polyprotein_fallback,5094.0,6716.0,True,20
LC369243.1,3500.0,5101.0,polyprotein_fallback,5082.0,6704.0,True,20
LC369242.1,3500.0,5108.0,polyprotein_fallback,5089.0,6711.0,True,20
LC369241.1,3500.0,5107.0,polyprotein_fallback,5088.0,6710.0,True,20
LC369240.1,3500.0,5101.0,polyprotein_fallback,5082.0,6704.0,True,20
LC369239.1,3500.0,5099.0,polyprotein_fallback,5080.0,6702.0,True,20
LC369238.1,3500.0,5107.0,polyprotein_fallback,5088.0,6710.0,True,20
LC369237.1,3500.0,5108.0,polyprotein_fallback,5089.0,6711.0,True,20
LC369236.1,3500.0,5113.0,polyprotein_fallback,5094.0,6716.0,True,20
LC369235.1,3500.0,5105.0,polyprotein_fallback,5086.0,6708.0,True,20
LC369234.1,3500.0,5105.0,polyprotein_fallback,5086.0,6708.0,True,20
LC369233.1,3500.0,5103.0,polyprotein_fallback,5084.0,6706.0,True,20
LC369232.1,3500.0,5103.0,polyprotein_fallback,5084.0,6706.0,True,20
LC369231.1,3500.0,5103.0,polyprotein_fallback,5084.0,6706.0,True,20
LC369230.1,3500.0,5103.0,polyprotein_fallback,5084.0,6706.0,True,20
LC369229.1,3500.0,5103.0,polyprotein_fallback,5084.0,6706.0,True,20
LC369228.1,3500.0,5103.0,polyprotein_fallback,5084.0,6706.0,True,20
LC369227.1,3500.0,5103.0,polyprotein_fallback,5084.0,6706.0,True,20
LC369225.1,3500.0,5101.0,polyprotein_fallback,5082.0,6704.0,True,20
LC369224.1,3500.0,5101.0,polyprotein_fallback,5082.0,6704.0,True,20
LC369222.1,3500.0,5101.0,polyprotein_fallback,5082.0,6704.0,True,20
LC369221.1,3500.0,5099.0,polyprotein_fallback,5080.0,6702.0,True,20
LC369220.1,3500.0,5099.0,polyprotein_fallback,5080.0,6702.0,True,20
LC369219.1,3500.0,5113.0,polyprotein_fallback,5094.0,6716.0,True,20
LC369218.1,3500.0,5105.0,polyprotein_fallback,5086.0,6708.0,True,20
LC369217.1,3500.0,5098.0,polyprotein_fallback,5079.0,6701.0,True,20
LC369216.1,3500.0,5098.0,polyprotein_fallback,5079.0,6701.0,True,20
LC369215.1,3500.0,5108.0,polyprotein_fallback,5089.0,6711.0,True,20
LC369214.1,3500.0,5113.0,polyprotein_fallback,5094.0,6716.0,True,20
OP205536.1,3576.0,5105.0,annotated_rdrp,5089.0,6711.0,True,17
OP205585.1,3567.0,5096.0,annotated_rdrp,5080.0,6726.0,True,17
OP205584.1,3567.0,5096.0,annotated_rdrp,5080.0,6702.0,True,17
OP205583.1,3522.0,5051.0,annotated_rdrp,5035.0,6681.0,True,17
OP205582.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OP205580.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OP205579.1,3568.0,5097.0,annotated_rdrp,5081.0,6703.0,True,17
OP205578.1,3568.0,5097.0,annotated_rdrp,5081.0,6727.0,True,17
OP205577.1,3572.0,5101.0,annotated_rdrp,5085.0,6731.0,True,17
OP205576.1,3549.0,5078.0,annotated_rdrp,5062.0,6708.0,True,17
OP205574.1,3557.0,5086.0,annotated_rdrp,5070.0,6692.0,True,17
OP205573.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
OP205572.1,3567.0,5096.0,annotated_rdrp,5080.0,6726.0,True,17
OP205571.1,3540.0,5069.0,annotated_rdrp,5053.0,6675.0,True,17
OP205570.1,3550.0,5079.0,annotated_rdrp,5063.0,6709.0,True,17
OP205569.1,3544.0,5073.0,annotated_rdrp,5057.0,6703.0,True,17
OP205568.1,3567.0,5096.0,annotated_rdrp,5080.0,6702.0,True,17
OP205566.1,3568.0,5097.0,annotated_rdrp,5081.0,6703.0,True,17
OP205565.1,3550.0,5079.0,annotated_rdrp,5063.0,6685.0,True,17
OP205564.1,3554.0,5083.0,annotated_rdrp,5067.0,6689.0,True,17
OP205563.1,3550.0,5079.0,annotated_rdrp,5063.0,6685.0,True,17
OP205561.1,3550.0,5079.0,annotated_rdrp,5063.0,6685.0,True,17
OP205560.1,3550.0,5079.0,annotated_rdrp,5063.0,6685.0,True,17
OP205559.1,3550.0,5079.0,annotated_rdrp,5063.0,6685.0,True,17
OP205558.1,3550.0,5079.0,annotated_rdrp,5063.0,6685.0,True,17
OP205557.1,3550.0,5079.0,annotated_rdrp,5063.0,6709.0,True,17
OP205556.1,3549.0,5078.0,annotated_rdrp,5062.0,6708.0,True,17
OP205555.1,3550.0,5079.0,annotated_rdrp,5063.0,6685.0,True,17
OP205554.1,3550.0,5079.0,annotated_rdrp,5063.0,6691.0,True,17
OP205553.1,3551.0,5080.0,annotated_rdrp,5064.0,6686.0,True,17
OP205552.1,3567.0,5096.0,annotated_rdrp,5080.0,6702.0,True,17
OP205551.1,3562.0,5091.0,annotated_rdrp,5075.0,6697.0,True,17
OP205550.1,3550.0,5079.0,annotated_rdrp,5063.0,6685.0,True,17
OP205549.1,3555.0,5084.0,annotated_rdrp,5068.0,6690.0,True,17
OP205547.1,3550.0,5079.0,annotated_rdrp,5063.0,6685.0,True,17
OP205545.1,3567.0,5096.0,annotated_rdrp,5080.0,6708.0,True,17
OP205544.1,3550.0,5079.0,annotated_rdrp,5063.0,6691.0,True,17
OP205543.1,3540.0,5069.0,annotated_rdrp,5053.0,6681.0,True,17
OP205542.1,3567.0,5096.0,annotated_rdrp,5080.0,6708.0,True,17
OP205541.1,3568.0,5097.0,annotated_rdrp,5081.0,6709.0,True,17
OP205539.1,3567.0,5096.0,annotated_rdrp,5080.0,6702.0,True,17
OP205538.1,3567.0,5096.0,annotated_rdrp,5080.0,6702.0,True,17
OP205537.1,3576.0,5105.0,annotated_rdrp,5089.0,6711.0,True,17
OP205535.1,3576.0,5105.0,annotated_rdrp,5089.0,6711.0,True,17
OP205534.1,3576.0,5105.0,annotated_rdrp,5089.0,6711.0,True,17
OP205533.1,3576.0,5105.0,annotated_rdrp,5089.0,6711.0,True,17
OP205532.1,3576.0,5105.0,annotated_rdrp,5089.0,6705.0,True,17
OP205528.1,3557.0,5086.0,annotated_rdrp,5070.0,6692.0,True,17
OP205527.1,3568.0,5097.0,annotated_rdrp,5081.0,6703.0,True,17
OR084264.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OR084263.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OR084262.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OR084261.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OR084260.1,3569.0,5098.0,annotated_rdrp,5082.0,6704.0,True,17
OR084259.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OR084258.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OR084257.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OR084256.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
OR062612.1,3581.0,5110.0,annotated_rdrp,5094.0,6716.0,True,17
OR039448.1,3438.0,4967.0,annotated_rdrp,4951.0,6573.0,True,17
OQ702254.1,3553.0,5082.0,annotated_rdrp,5066.0,6715.0,True,17
OQ702253.1,3544.0,5073.0,annotated_rdrp,5057.0,6706.0,True,17
OQ682536.1,3556.0,5085.0,annotated_rdrp,5069.0,6676.0,True,17
OP805364.1,3559.0,5088.0,annotated_rdrp,5072.0,6688.0,True,17
OP805363.1,3559.0,5088.0,annotated_rdrp,5072.0,6688.0,True,17
OP805362.1,3559.0,5088.0,annotated_rdrp,5072.0,6688.0,True,17
OP805361.1,3581.0,5110.0,annotated_rdrp,5094.0,6716.0,True,17
OP805360.1,3581.0,5110.0,annotated_rdrp,5094.0,6716.0,True,17
OQ451924.1,2903.0,4432.0,annotated_rdrp,4416.0,6038.0,True,17
OQ451923.1,2881.0,4410.0,annotated_rdrp,4394.0,6016.0,True,17
OQ451922.1,2903.0,4432.0,annotated_rdrp,4416.0,6038.0,True,17
OQ451921.1,2881.0,4410.0,annotated_rdrp,4394.0,6016.0,True,17
OQ451920.1,2903.0,4432.0,annotated_rdrp,4416.0,6038.0,True,17
OQ451919.1,2903.0,4432.0,annotated_rdrp,4416.0,6038.0,True,17
OQ451918.1,2903.0,4432.0,annotated_rdrp,4416.0,6038.0,True,17
OQ451917.1,2903.0,4432.0,annotated_rdrp,4416.0,6038.0,True,17
OQ451916.1,2903.0,4432.0,annotated_rdrp,4416.0,6038.0,True,17
OQ451915.1,2881.0,4410.0,annotated_rdrp,4394.0,6016.0,True,17
OQ451914.1,2903.0,4432.0,annotated_rdrp,4416.0,6038.0,True,17
OQ451913.1,2903.0,4432.0,annotated_rdrp,4416.0,6038.0,True,17
OQ451912.1,2881.0,4410.0,annotated_rdrp,4394.0,6016.0,True,17
OQ451911.1,2903.0,4432.0,annotated_rdrp,4416.0,6038.0,True,17
OQ451910.1,2881.0,4410.0,annotated_rdrp,4394.0,6016.0,True,17
OM386814.1,3545.0,5074.0,annotated_rdrp,5058.0,6680.0,True,17
OM386792.1,3558.0,5087.0,annotated_rdrp,5071.0,6717.0,True,17
OM386672.1,3470.0,4999.0,annotated_rdrp,4983.0,6635.0,True,17
OM386670.1,3552.0,5081.0,annotated_rdrp,5065.0,6687.0,True,17
OM373654.1,3515.0,5044.0,annotated_rdrp,5028.0,6650.0,True,17
OM373643.1,3544.0,5073.0,annotated_rdrp,5057.0,6679.0,True,17
OM373624.1,3545.0,5074.0,annotated_rdrp,5058.0,6680.0,True,17
OM373562.1,3545.0,5074.0,annotated_rdrp,5058.0,6704.0,True,17
OM373532.1,3543.0,5072.0,annotated_rdrp,5056.0,6678.0,True,17
OM373317.1,3558.0,5087.0,annotated_rdrp,5071.0,6693.0,True,17
OM373210.1,3503.0,5032.0,annotated_rdrp,5016.0,6638.0,True,17
OM373207.1,3508.0,5037.0,annotated_rdrp,5021.0,6643.0,True,17
OM373201.1,3392.0,4921.0,annotated_rdrp,4905.0,6551.0,True,17
OM373200.1,3546.0,5075.0,annotated_rdrp,5059.0,6681.0,True,17
OM372682.1,3561.0,5090.0,annotated_rdrp,5074.0,6696.0,True,17
OM372676.1,3549.0,5078.0,annotated_rdrp,5062.0,6690.0,True,17
OM372672.1,3561.0,5090.0,annotated_rdrp,5074.0,6696.0,True,17
OM372595.1,3527.0,5056.0,annotated_rdrp,5040.0,6686.0,True,17
OM372490.1,3533.0,5062.0,annotated_rdrp,5046.0,6668.0,True,17
OM372489.1,3518.0,5047.0,annotated_rdrp,5031.0,6659.0,True,17
OM372488.1,3560.0,5089.0,annotated_rdrp,5073.0,6701.0,True,17
OM372487.1,3507.0,5036.0,annotated_rdrp,5020.0,6666.0,True,17
OM372486.1,3396.0,4925.0,annotated_rdrp,4909.0,6555.0,True,17
OM372485.1,3531.0,5060.0,annotated_rdrp,5044.0,6666.0,True,17
OM372484.1,3399.0,4928.0,annotated_rdrp,4912.0,6558.0,True,17
OM372483.1,3517.0,5046.0,annotated_rdrp,5030.0,6658.0,True,17
OM372482.1,3561.0,5090.0,annotated_rdrp,5074.0,6702.0,True,17
OM372481.1,3561.0,5090.0,annotated_rdrp,5074.0,6696.0,True,17
OM372480.1,3548.0,5077.0,annotated_rdrp,5061.0,6683.0,True,17
OM372479.1,3545.0,5074.0,annotated_rdrp,5058.0,6680.0,True,17
OM372478.1,3562.0,5091.0,annotated_rdrp,5075.0,6697.0,True,17
OM372477.1,3565.0,5094.0,annotated_rdrp,5078.0,6700.0,True,17
OM372476.1,3565.0,5094.0,annotated_rdrp,5078.0,6700.0,True,17
OM368933.1,3553.0,5082.0,annotated_rdrp,5066.0,6688.0,True,17
OL943802.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OL943801.1,3569.0,5098.0,annotated_rdrp,5082.0,6728.0,True,17
OL943800.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OL943799.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OL913977.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OL913976.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OL913975.1,3572.0,5101.0,annotated_rdrp,5085.0,6731.0,True,17
OL898516.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OL898515.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OL898514.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OL898513.1,3566.0,5095.0,annotated_rdrp,5079.0,6689.0,True,17
OL898512.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OL898511.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OL898510.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OL898509.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OL898508.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OL898507.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
OL898506.1,3578.0,5107.0,annotated_rdrp,5091.0,6698.0,True,17
OL826943.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
OL826942.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
OL826941.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
OL826940.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
OL721917.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OL468714.1,3566.0,5095.0,annotated_rdrp,5079.0,6722.0,True,17
OL336389.1,3519.0,5048.0,annotated_rdrp,5032.0,6654.0,True,17
OL336388.1,3519.0,5048.0,annotated_rdrp,5032.0,6654.0,True,17
OL336387.1,3515.0,5044.0,annotated_rdrp,5028.0,6650.0,True,17
OL336386.1,3519.0,5048.0,annotated_rdrp,5032.0,6654.0,True,17
OL336385.1,3519.0,5048.0,annotated_rdrp,5032.0,6654.0,True,17
OL336384.1,3503.0,5032.0,annotated_rdrp,5016.0,6638.0,True,17
OL336383.1,3457.0,4986.0,annotated_rdrp,4970.0,6592.0,True,17
OL336382.1,3456.0,4985.0,annotated_rdrp,4969.0,6591.0,True,17
OL451533.1,3608.0,5137.0,annotated_rdrp,5121.0,6767.0,True,17
OK376264.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
OK376263.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
OK376262.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
OK376261.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
OK376260.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
OK376259.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
OK376258.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
OK376257.1,3057.0,4586.0,annotated_rdrp,4570.0,6198.0,True,17
OK376256.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
OK376255.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
OK376254.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
OK376253.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
OK376252.1,3571.0,5100.0,annotated_rdrp,5084.0,6694.0,True,17
MW661284.1,3566.0,5095.0,annotated_rdrp,5079.0,6731.0,True,17
MW661281.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
MW661278.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
MW661275.1,3566.0,5095.0,annotated_rdrp,5079.0,6722.0,True,17
MW661274.1,3566.0,5095.0,annotated_rdrp,5079.0,6722.0,True,17
MW661273.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MW661272.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
MW661266.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
MW661253.1,3581.0,5110.0,annotated_rdrp,5094.0,6710.0,True,17
MW661246.1,3569.0,5098.0,annotated_rdrp,5082.0,6710.0,True,17
MW661283.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
MW661282.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
MW661280.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
MW661279.1,3568.0,5097.0,annotated_rdrp,5081.0,6703.0,True,17
MW661277.1,3571.0,5100.0,annotated_rdrp,5084.0,6712.0,True,17
MW661276.1,3556.0,5085.0,annotated_rdrp,5069.0,6715.0,True,17
MW661271.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
MW661270.1,3571.0,5100.0,annotated_rdrp,5084.0,6691.0,True,17
MW661269.1,3570.0,5099.0,annotated_rdrp,5083.0,6690.0,True,17
MW661268.1,3569.0,5098.0,annotated_rdrp,5082.0,6689.0,True,17
MW661267.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
MW661265.1,3571.0,5100.0,annotated_rdrp,5084.0,6730.0,True,17
MW661264.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
MW661263.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
MW661262.1,3568.0,5097.0,annotated_rdrp,5081.0,6727.0,True,17
MW661261.1,3568.0,5097.0,annotated_rdrp,5081.0,6703.0,True,17
MW661260.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
MW661259.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
MW661258.1,3569.0,5098.0,annotated_rdrp,5082.0,6704.0,True,17
MW661257.1,3571.0,5100.0,annotated_rdrp,5084.0,6697.0,True,17
MW661256.1,3564.0,5093.0,annotated_rdrp,5077.0,6699.0,True,17
MW661255.1,3571.0,5100.0,annotated_rdrp,5084.0,6730.0,True,17
MW661254.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
MW661252.1,3569.0,5098.0,annotated_rdrp,5082.0,6704.0,True,17
MW661251.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
MW661250.1,3529.0,5058.0,annotated_rdrp,5042.0,6685.0,True,17
MW661249.1,3563.0,5092.0,annotated_rdrp,5076.0,6704.0,True,17
MW661248.1,3566.0,5095.0,annotated_rdrp,5079.0,6701.0,True,17
MW661247.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
MT474052.1,3562.0,5091.0,annotated_rdrp,5075.0,6697.0,True,17
MT474051.1,3562.0,5091.0,annotated_rdrp,5075.0,6697.0,True,17
MT474050.1,3562.0,5091.0,annotated_rdrp,5075.0,6697.0,True,17
MT474049.1,3562.0,5091.0,annotated_rdrp,5075.0,6697.0,True,17
MT474048.1,3562.0,5091.0,annotated_rdrp,5075.0,6697.0,True,17
MT474047.1,3562.0,5091.0,annotated_rdrp,5075.0,6697.0,True,17
