accession,BLAST_score,begin,end,length,p_type,p_subtype,rdrp_start,rdrp_end,rdrp_source,genotype,genotype_subtype,vp1_start,vp1_end,has_overlap,overlap
JN197570.1,,,,,,,1.0,288.0,annotated_rdrp,,,,,False,0.0
JN197571.1,,,,,,,1.0,292.0,annotated_rdrp,,,,,False,0.0
JN197572.1,,,,,,,1.0,292.0,annotated_rdrp,,,,,False,0.0
JN197573.1,,,,,,,1.0,288.0,annotated_rdrp,,,,,False,0.0
JN197574.1,,,,,,,1.0,293.0,annotated_rdrp,,,,,False,0.0
JN197575.1,,,,,,,1.0,288.0,annotated_rdrp,,,,,False,0.0
JN197576.1,,,,,,,1.0,288.0,annotated_rdrp,,,,,False,0.0
JN197577.1,,,,,,,1.0,288.0,annotated_rdrp,,,,,False,0.0
JN197578.1,,,,,,,1.0,288.0,annotated_rdrp,,,,,False,0.0
JN197579.1,,,,,,,1.0,294.0,annotated_rdrp,,,,,False,0.0
JN197580.1,,,,,,,1.0,288.0,annotated_rdrp,,,,,False,0.0
JN197581.1,,,,,,,1.0,292.0,annotated_rdrp,,,,,False,0.0
JN197582.1,,,,,,,1.0,294.0,annotated_rdrp,,,,,False,0.0
JN197583.1,,,,,,,1.0,291.0,annotated_rdrp,,,,,False,0.0
JN197584.1,,,,,,,1.0,291.0,annotated_rdrp,,,,,False,0.0
JN197585.1,,,,,,,1.0,294.0,annotated_rdrp,,,,,False,0.0
JN197586.1,,,,,,,1.0,288.0,annotated_rdrp,,,,,False,0.0
JN206641.1,,,,,,,1.0,770.0,annotated_rdrp,,,751.0,1000.0,True,20.0
JN206642.1,,,,,,,1.0,770.0,annotated_rdrp,,,751.0,1000.0,True,20.0
JN206643.1,,,,,,,1.0,251.0,annotated_rdrp,,,,,False,0.0
JN206644.1,,,,,,,,,,,,1.0,240.0,False,0.0
JN210530.1,,,,,,,1.0,291.0,annotated_rdrp,,,,,False,0.0
JN210531.1,,,,,,,1.0,291.0,annotated_rdrp,,,,,False,0.0
JN210532.1,,,,,,,1.0,291.0,annotated_rdrp,,,,,False,0.0
JN210533.1,,,,,,,1.0,285.0,annotated_rdrp,,,,,False,0.0
JN210534.1,,,,,,,1.0,255.0,annotated_rdrp,,,,,False,0.0
JN210535.1,,,,,,,1.0,288.0,annotated_rdrp,,,,,False,0.0
JN210536.1,,,,,,,1.0,288.0,annotated_rdrp,,,,,False,0.0
JN210537.1,,,,,,,1.0,288.0,annotated_rdrp,,,,,False,0.0
JN210538.1,,,,,,,1.0,285.0,annotated_rdrp,,,,,False,0.0
JN210539.1,,,,,,,1.0,285.0,annotated_rdrp,,,,,False,0.0
JN210540.1,,,,,,,1.0,291.0,annotated_rdrp,,,,,False,0.0
JN210541.1,,,,,,,1.0,291.0,annotated_rdrp,,,,,False,0.0
JN210542.1,,,,,,,1.0,285.0,annotated_rdrp,,,,,False,0.0
JN210543.1,,,,,,,1.0,285.0,annotated_rdrp,,,,,False,0.0
JN228270.1,,,,,,,,,,,,1.0,292.0,False,0.0
JN228271.1,,,,,,,,,,,,1.0,294.0,False,0.0
JN241956.1,,,,,,,1.0,286.0,annotated_rdrp,,,,,False,0.0
JN241957.1,,,,,,,1.0,285.0,annotated_rdrp,,,,,False,0.0
JN241958.1,,,,,,,1.0,286.0,annotated_rdrp,,,,,False,0.0
JN241959.1,,,,,,,1.0,288.0,annotated_rdrp,,,,,False,0.0
JN241960.1,,,,,,,1.0,291.0,annotated_rdrp,,,,,False,0.0
JN241961.1,,,,,,,1.0,284.0,annotated_rdrp,,,,,False,0.0
JN241962.1,,,,,,,1.0,292.0,annotated_rdrp,,,,,False,0.0
JN241963.1,,,,,,,1.0,289.0,annotated_rdrp,,,,,False,0.0
JN241964.1,,,,,,,1.0,292.0,annotated_rdrp,,,,,False,0.0
JN241965.1,,,,,,,1.0,283.0,annotated_rdrp,,,,,False,0.0
JN253379.1,,,,,,,1.0,294.0,annotated_rdrp,,,,,False,0.0
JN253380.1,,,,,,,1.0,273.0,annotated_rdrp,,,,,False,0.0
JN253381.1,,,,,,,1.0,258.0,annotated_rdrp,,,,,False,0.0
JN253382.1,,,,,,,1.0,286.0,annotated_rdrp,,,,,False,0.0
JN253383.1,,,,,,,1.0,277.0,annotated_rdrp,,,,,False,0.0
JN253384.1,,,,,,,1.0,291.0,annotated_rdrp,,,,,False,0.0
JN253385.1,,,,,,,1.0,279.0,annotated_rdrp,,,,,False,0.0
JN253386.1,,,,,,,1.0,276.0,annotated_rdrp,,,,,False,0.0
JN253387.1,,,,,,,1.0,258.0,annotated_rdrp,,,,,False,0.0
JN253388.1,,,,,,,1.0,291.0,annotated_rdrp,,,,,False,0.0
JN253389.1,,,,,,,1.0,291.0,annotated_rdrp,,,,,False,0.0
JN253390.1,,,,,,,1.0,291.0,annotated_rdrp,,,,,False,0.0
JN256931.1,,,,,,,1.0,285.0,annotated_rdrp,,,,,False,0.0
JN256932.1,,,,,,,1.0,276.0,annotated_rdrp,,,,,False,0.0
JN256933.1,,,,,,,1.0,276.0,annotated_rdrp,,,,,False,0.0
JN256934.1,,,,,,,1.0,291.0,annotated_rdrp,,,,,False,0.0
JN256935.1,,,,,,,1.0,270.0,annotated_rdrp,,,,,False,0.0
JN256936.1,,,,,,,1.0,291.0,annotated_rdrp,,,,,False,0.0
JN256937.1,,,,,,,1.0,276.0,annotated_rdrp,,,,,False,0.0
JN256938.1,,,,,,,1.0,289.0,annotated_rdrp,,,,,False,0.0
JN565063.1,,,,,,,,,,,,38.0,1684.0,False,0.0
JN600547.1,,,,,,,1.0,213.0,annotated_rdrp,,,,,False,0.0
JN600552.1,,,,,,,1.0,207.0,annotated_rdrp,,,,,False,0.0
JN600553.1,,,,,,,1.0,213.0,annotated_rdrp,,,,,False,0.0
JN602258.1,,,,,,,1.0,787.0,annotated_rdrp,,,,,False,0.0
JN602259.1,,,,,,,1.0,787.0,annotated_rdrp,,,,,False,0.0
JN602260.1,,,,,,,1.0,263.0,annotated_rdrp,,,,,False,0.0
HQ213832.1,,,,,,,,,,,,1.0,314.0,False,0.0
HQ213833.1,,,,,,,,,,,,1.0,313.0,False,0.0
HQ213834.1,,,,,,,,,,,,1.0,314.0,False,0.0
HQ213835.1,,,,,,,,,,,,1.0,314.0,False,0.0
HQ213836.1,,,,,,,,,,,,1.0,314.0,False,0.0
HQ213837.1,,,,,,,,,,,,1.0,314.0,False,0.0
HQ213838.1,,,,,,,,,,,,1.0,314.0,False,0.0
HQ213839.1,,,,,,,,,,,,1.0,314.0,False,0.0
HQ213840.1,,,,,,,,,,,,1.0,314.0,False,0.0
HQ213841.1,,,,,,,,,,,,1.0,314.0,False,0.0
HQ213842.1,,,,,,,,,,,,1.0,314.0,False,0.0
HQ213843.1,,,,,,,,,,,,1.0,314.0,False,0.0
HQ213844.1,,,,,,,,,,,,1.0,314.0,False,0.0
HQ213845.1,,,,,,,,,,,,1.0,314.0,False,0.0
HQ213846.1,,,,,,,,,,,,1.0,314.0,False,0.0
HQ230929.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230930.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230931.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230932.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230933.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230934.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230935.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230936.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230937.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230938.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230939.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230940.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230941.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230942.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230943.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230944.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230945.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230946.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230947.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230948.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230949.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230950.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230951.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230952.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230953.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230954.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230955.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230956.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230957.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230958.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230959.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230960.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ230961.1,,,,,,,,,,,,1.0,282.0,False,0.0
HQ401025.1,,,,,,,,,,,,246.0,1853.0,False,0.0
HQ456320.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456321.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456322.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456323.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456324.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456325.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456326.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456327.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456328.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456329.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456330.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456331.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456332.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456333.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456334.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456335.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456336.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456337.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456338.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456339.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456340.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456341.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456342.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456343.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456344.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456345.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ456346.1,,,,,,,,,,,,1.0,1623.0,False,0.0
HQ609493.1,,,,,,,,,,,,1.0,273.0,False,0.0
HQ609494.1,,,,,,,,,,,,1.0,281.0,False,0.0
HQ609495.1,,,,,,,,,,,,1.0,281.0,False,0.0
HQ609496.1,,,,,,,,,,,,1.0,281.0,False,0.0
HQ609497.1,,,,,,,,,,,,1.0,272.0,False,0.0
HQ609498.1,,,,,,,,,,,,1.0,281.0,False,0.0
HQ637267.1,,,,,,,,,,,,806.0,2458.0,False,0.0
HQ680712.1,,,,,,,1.0,270.0,annotated_rdrp,,,,,False,0.0
HQ680713.1,,,,,,,1.0,266.0,annotated_rdrp,,,,,False,0.0
HQ680714.1,,,,,,,1.0,260.0,annotated_rdrp,,,,,False,0.0
HQ680715.1,,,,,,,1.0,270.0,annotated_rdrp,,,,,False,0.0
HQ680716.1,,,,,,,1.0,270.0,annotated_rdrp,,,,,False,0.0
HQ680717.1,,,,,,,1.0,270.0,annotated_rdrp,,,,,False,0.0
HQ680718.1,,,,,,,1.0,270.0,annotated_rdrp,,,,,False,0.0
HQ680719.1,,,,,,,1.0,270.0,annotated_rdrp,,,,,False,0.0
HQ680720.1,,,,,,,1.0,255.0,annotated_rdrp,,,,,False,0.0
HQ680721.1,,,,,,,1.0,270.0,annotated_rdrp,,,,,False,0.0
HQ688986.1,,,,,,,,,,,,875.0,2482.0,False,0.0
HQ840433.1,,,,,,,1.0,285.0,annotated_rdrp,,,,,False,0.0
HQ840434.1,,,,,,,1.0,285.0,annotated_rdrp,,,,,False,0.0
HQ864720.1,,,,,,,1.0,243.0,annotated_rdrp,,,,,False,0.0
HQ864721.1,,,,,,,1.0,183.0,annotated_rdrp,,,,,False,0.0
HQ864723.1,,,,,,,1.0,243.0,annotated_rdrp,,,,,False,0.0
HQ864725.1,,,,,,,1.0,260.0,annotated_rdrp,,,,,False,0.0
HQ864727.1,,,,,,,1.0,260.0,annotated_rdrp,,,,,False,0.0
HQ864728.1,,,,,,,1.0,213.0,annotated_rdrp,,,,,False,0.0
HQ880574.1,,,,,,,,,,,,1.0,282.0,False,0.0
JF262589.1,,,,,,,1.0,163.0,annotated_rdrp,,,,,False,0.0
JF262590.1,,,,,,,1.0,161.0,annotated_rdrp,,,,,False,0.0
JF262591.1,,,,,,,1.0,163.0,annotated_rdrp,,,,,False,0.0
JF262592.1,,,,,,,1.0,163.0,annotated_rdrp,,,,,False,0.0
JF262593.1,,,,,,,1.0,163.0,annotated_rdrp,,,,,False,0.0
JF262594.1,,,,,,,1.0,163.0,annotated_rdrp,,,,,False,0.0
JF262595.1,,,,,,,1.0,163.0,annotated_rdrp,,,,,False,0.0
JF262596.1,,,,,,,1.0,162.0,annotated_rdrp,,,,,False,0.0
JF262597.1,,,,,,,1.0,163.0,annotated_rdrp,,,,,False,0.0
JF262598.1,,,,,,,1.0,163.0,annotated_rdrp,,,,,False,0.0
JF262599.1,,,,,,,1.0,163.0,annotated_rdrp,,,,,False,0.0
JF262600.1,,,,,,,1.0,163.0,annotated_rdrp,,,,,False,0.0
JF262601.1,,,,,,,1.0,162.0,annotated_rdrp,,,,,False,0.0
JF262602.1,,,,,,,1.0,161.0,annotated_rdrp,,,,,False,0.0
JF262603.1,,,,,,,1.0,163.0,annotated_rdrp,,,,,False,0.0
JF262604.1,,,,,,,1.0,163.0,annotated_rdrp,,,,,False,0.0
JF262605.1,,,,,,,1.0,163.0,annotated_rdrp,,,,,False,0.0
JF262606.1,,,,,,,1.0,163.0,annotated_rdrp,,,,,False,0.0
JF262607.1,,,,,,,1.0,163.0,annotated_rdrp,,,,,False,0.0
JF262608.1,,,,,,,1.0,102.0,annotated_rdrp,,,,,False,0.0
JF262609.1,,,,,,,1.0,98.0,annotated_rdrp,,,,,False,0.0
JF262610.1,,,,,,,1.0,163.0,annotated_rdrp,,,,,False,0.0
JF262611.1,,,,,,,1.0,158.0,annotated_rdrp,,,,,False,0.0
JF297568.1,,,,,,,1.0,220.0,annotated_rdrp,,,,,False,0.0
JF300283.1,,,,,,,,,,,,1.0,235.0,False,0.0
JF300284.1,,,,,,,,,,,,1.0,241.0,False,0.0
JF300285.1,,,,,,,,,,,,1.0,291.0,False,0.0
JF300286.1,,,,,,,,,,,,1.0,234.0,False,0.0
JF300287.1,,,,,,,,,,,,1.0,235.0,False,0.0
JF300288.1,,,,,,,,,,,,1.0,231.0,False,0.0
JF300289.1,,,,,,,,,,,,1.0,266.0,False,0.0
JF300290.1,,,,,,,,,,,,1.0,266.0,False,0.0
JF300291.1,,,,,,,,,,,,1.0,267.0,False,0.0
JF300292.1,,,,,,,,,,,,1.0,268.0,False,0.0
JF300293.1,,,,,,,,,,,,1.0,243.0,False,0.0
JF300294.1,,,,,,,,,,,,1.0,245.0,False,0.0
JF300295.1,,,,,,,,,,,,1.0,291.0,False,0.0
JF300296.1,,,,,,,,,,,,1.0,268.0,False,0.0
JF300297.1,,,,,,,,,,,,1.0,291.0,False,0.0
JF300298.1,,,,,,,,,,,,1.0,268.0,False,0.0
JF300299.1,,,,,,,,,,,,1.0,291.0,False,0.0
JF300300.1,,,,,,,,,,,,1.0,291.0,False,0.0
JF300301.1,,,,,,,,,,,,1.0,265.0,False,0.0
JF300302.1,,,,,,,,,,,,1.0,284.0,False,0.0
JF300303.1,,,,,,,,,,,,1.0,273.0,False,0.0
JF300304.1,,,,,,,,,,,,1.0,269.0,False,0.0
JF300305.1,,,,,,,,,,,,1.0,265.0,False,0.0
JF300306.1,,,,,,,,,,,,1.0,291.0,False,0.0
JF300307.1,,,,,,,,,,,,1.0,291.0,False,0.0
JF300308.1,,,,,,,,,,,,1.0,291.0,False,0.0
JF300309.1,,,,,,,,,,,,1.0,275.0,False,0.0
JF300310.1,,,,,,,,,,,,1.0,286.0,False,0.0
JF300311.1,,,,,,,,,,,,1.0,276.0,False,0.0
JF300312.1,,,,,,,,,,,,1.0,265.0,False,0.0
JF300313.1,,,,,,,,,,,,1.0,269.0,False,0.0
JF300314.1,,,,,,,,,,,,1.0,291.0,False,0.0
JF300315.1,,,,,,,,,,,,1.0,244.0,False,0.0
JF300316.1,,,,,,,,,,,,1.0,274.0,False,0.0
JF300317.1,,,,,,,,,,,,1.0,275.0,False,0.0
JF300318.1,,,,,,,,,,,,1.0,276.0,False,0.0
JF300319.1,,,,,,,,,,,,1.0,268.0,False,0.0
JF300320.1,,,,,,,,,,,,1.0,267.0,False,0.0
JF300321.1,,,,,,,,,,,,1.0,268.0,False,0.0
JF300322.1,,,,,,,,,,,,1.0,262.0,False,0.0
JF300323.1,,,,,,,,,,,,1.0,268.0,False,0.0
JF300324.1,,,,,,,,,,,,1.0,274.0,False,0.0
JF300325.1,,,,,,,,,,,,1.0,275.0,False,0.0
JF300326.1,,,,,,,,,,,,1.0,274.0,False,0.0
JF300327.1,,,,,,,,,,,,1.0,246.0,False,0.0
JF300328.1,,,,,,,,,,,,1.0,282.0,False,0.0
JF300329.1,,,,,,,,,,,,1.0,305.0,False,0.0
JF300330.1,,,,,,,,,,,,1.0,272.0,False,0.0
JF300331.1,,,,,,,,,,,,1.0,282.0,False,0.0
JF300332.1,,,,,,,,,,,,1.0,242.0,False,0.0
JF300333.1,,,,,,,,,,,,1.0,299.0,False,0.0
JF300334.1,,,,,,,,,,,,1.0,238.0,False,0.0
JF300335.1,,,,,,,,,,,,1.0,271.0,False,0.0
JF300336.1,,,,,,,,,,,,1.0,279.0,False,0.0
JF300337.1,,,,,,,,,,,,1.0,281.0,False,0.0
JF300338.1,,,,,,,,,,,,1.0,266.0,False,0.0
JF300339.1,,,,,,,,,,,,1.0,276.0,False,0.0
JF300340.1,,,,,,,,,,,,1.0,276.0,False,0.0
JF300341.1,,,,,,,,,,,,1.0,277.0,False,0.0
JF300342.1,,,,,,,,,,,,1.0,282.0,False,0.0
JF300343.1,,,,,,,,,,,,1.0,277.0,False,0.0
JF300344.1,,,,,,,,,,,,1.0,282.0,False,0.0
JF300345.1,,,,,,,,,,,,1.0,277.0,False,0.0
JF300346.1,,,,,,,,,,,,1.0,266.0,False,0.0
JF300347.1,,,,,,,,,,,,1.0,266.0,False,0.0
JF300348.1,,,,,,,,,,,,1.0,257.0,False,0.0
JF300349.1,,,,,,,,,,,,1.0,300.0,False,0.0
JF300350.1,,,,,,,,,,,,1.0,301.0,False,0.0
JF300351.1,,,,,,,,,,,,1.0,275.0,False,0.0
JF300352.1,,,,,,,,,,,,1.0,270.0,False,0.0
JF300353.1,,,,,,,,,,,,1.0,286.0,False,0.0
JF300354.1,,,,,,,,,,,,1.0,266.0,False,0.0
JF300355.1,,,,,,,,,,,,1.0,264.0,False,0.0
JF300356.1,,,,,,,,,,,,1.0,274.0,False,0.0
JF300357.1,,,,,,,,,,,,1.0,282.0,False,0.0
JF300358.1,,,,,,,,,,,,1.0,282.0,False,0.0
JF300359.1,,,,,,,,,,,,1.0,241.0,False,0.0
JF330422.1,,,,,,,1.0,163.0,annotated_rdrp,,,,,False,0.0
JF330423.1,,,,,,,1.0,163.0,annotated_rdrp,,,,,False,0.0
JF330426.1,,,,,,,1.0,27.0,annotated_rdrp,,,,,False,0.0
JF330427.1,,,,,,,1.0,163.0,annotated_rdrp,,,,,False,0.0
JF330429.1,,,,,,,1.0,162.0,annotated_rdrp,,,,,False,0.0
JF697202.1,,,,,,,1.0,274.0,annotated_rdrp,,,,,False,0.0
JF697203.1,,,,,,,1.0,274.0,annotated_rdrp,,,,,False,0.0
JF697204.1,,,,,,,1.0,264.0,annotated_rdrp,,,,,False,0.0
JF697205.1,,,,,,,1.0,295.0,annotated_rdrp,,,,,False,0.0
JF697206.1,,,,,,,1.0,279.0,annotated_rdrp,,,,,False,0.0
JF697207.1,,,,,,,1.0,273.0,annotated_rdrp,,,,,False,0.0
JF697208.1,,,,,,,1.0,274.0,annotated_rdrp,,,,,False,0.0
JF697209.1,,,,,,,1.0,274.0,annotated_rdrp,,,,,False,0.0
JF697210.1,,,,,,,1.0,271.0,annotated_rdrp,,,,,False,0.0
JF697211.1,,,,,,,1.0,285.0,annotated_rdrp,,,,,False,0.0
JF697212.1,,,,,,,1.0,261.0,annotated_rdrp,,,,,False,0.0
JF697213.1,,,,,,,1.0,290.0,annotated_rdrp,,,,,False,0.0
JF697214.1,,,,,,,1.0,285.0,annotated_rdrp,,,,,False,0.0
JF697215.1,,,,,,,1.0,261.0,annotated_rdrp,,,,,False,0.0
JF697216.1,,,,,,,1.0,263.0,annotated_rdrp,,,,,False,0.0
JF697217.1,,,,,,,1.0,263.0,annotated_rdrp,,,,,False,0.0
JF697218.1,,,,,,,1.0,285.0,annotated_rdrp,,,,,False,0.0
JF697219.1,,,,,,,1.0,254.0,annotated_rdrp,,,,,False,0.0
JF697220.1,,,,,,,1.0,285.0,annotated_rdrp,,,,,False,0.0
JF697221.1,,,,,,,1.0,285.0,annotated_rdrp,,,,,False,0.0
JF697222.1,,,,,,,1.0,285.0,annotated_rdrp,,,,,False,0.0
JF697223.1,,,,,,,1.0,282.0,annotated_rdrp,,,,,False,0.0
JF697224.1,,,,,,,1.0,259.0,annotated_rdrp,,,,,False,0.0
JF697225.1,,,,,,,1.0,285.0,annotated_rdrp,,,,,False,0.0
JF697226.1,,,,,,,1.0,285.0,annotated_rdrp,,,,,False,0.0
JF697227.1,,,,,,,1.0,285.0,annotated_rdrp,,,,,False,0.0
JF697228.1,,,,,,,1.0,256.0,annotated_rdrp,,,,,False,0.0
JF697229.1,,,,,,,1.0,285.0,annotated_rdrp,,,,,False,0.0
JF697230.1,,,,,,,1.0,254.0,annotated_rdrp,,,,,False,0.0
JF697231.1,,,,,,,1.0,254.0,annotated_rdrp,,,,,False,0.0
JF697232.1,,,,,,,1.0,244.0,annotated_rdrp,,,,,False,0.0
JF697233.1,,,,,,,1.0,280.0,annotated_rdrp,,,,,False,0.0
JF697234.1,,,,,,,1.0,254.0,annotated_rdrp,,,,,False,0.0
JF697235.1,,,,,,,1.0,274.0,annotated_rdrp,,,,,False,0.0
JF697236.1,,,,,,,1.0,274.0,annotated_rdrp,,,,,False,0.0
JF697237.1,,,,,,,1.0,273.0,annotated_rdrp,,,,,False,0.0
JF697238.1,,,,,,,1.0,249.0,annotated_rdrp,,,,,False,0.0
JF697239.1,,,,,,,1.0,274.0,annotated_rdrp,,,,,False,0.0
JF697240.1,,,,,,,1.0,277.0,annotated_rdrp,,,,,False,0.0
JF697241.1,,,,,,,1.0,274.0,annotated_rdrp,,,,,False,0.0
JF697242.1,,,,,,,1.0,265.0,annotated_rdrp,,,,,False,0.0
JF697243.1,,,,,,,1.0,265.0,annotated_rdrp,,,,,False,0.0
JF697244.1,,,,,,,1.0,258.0,annotated_rdrp,,,,,False,0.0
JF697245.1,,,,,,,1.0,222.0,annotated_rdrp,,,,,False,0.0
JF697246.1,,,,,,,1.0,115.0,annotated_rdrp,,,,,False,0.0
JF697247.1,,,,,,,1.0,40.0,annotated_rdrp,,,,,False,0.0
JF697249.1,,,,,,,1.0,40.0,annotated_rdrp,,,,,False,0.0
JF697250.1,,,,,,,1.0,40.0,annotated_rdrp,,,,,False,0.0
JF697251.1,,,,,,,1.0,40.0,annotated_rdrp,,,,,False,0.0
JF697252.1,,,,,,,1.0,40.0,annotated_rdrp,,,,,False,0.0
JF697253.1,,,,,,,1.0,40.0,annotated_rdrp,,,,,False,0.0
JF697254.1,,,,,,,1.0,40.0,annotated_rdrp,,,,,False,0.0
JF697255.1,,,,,,,1.0,40.0,annotated_rdrp,,,,,False,0.0
JF697256.1,,,,,,,1.0,40.0,annotated_rdrp,,,,,False,0.0
JF697257.1,,,,,,,1.0,40.0,annotated_rdrp,,,,,False,0.0
JF697258.1,,,,,,,1.0,33.0,annotated_rdrp,,,,,False,0.0
JF697259.1,,,,,,,1.0,40.0,annotated_rdrp,,,,,False,0.0
JF697260.1,,,,,,,1.0,40.0,annotated_rdrp,,,,,False,0.0
JF697261.1,,,,,,,1.0,40.0,annotated_rdrp,,,,,False,0.0
JF697262.1,,,,,,,1.0,28.0,annotated_rdrp,,,,,False,0.0
JF697263.1,,,,,,,1.0,40.0,annotated_rdrp,,,,,False,0.0
JF697264.1,,,,,,,1.0,9.0,annotated_rdrp,,,,,False,0.0
JF697265.1,,,,,,,1.0,40.0,annotated_rdrp,,,,,False,0.0
JF697266.1,,,,,,,1.0,40.0,annotated_rdrp,,,,,False,0.0
JF697267.1,,,,,,,1.0,38.0,annotated_rdrp,,,,,False,0.0
JF697268.1,,,,,,,1.0,40.0,annotated_rdrp,,,,,False,0.0
JF697269.1,,,,,,,1.0,11.0,annotated_rdrp,,,,,False,0.0
JF697275.1,,,,,,,1.0,40.0,annotated_rdrp,,,,,False,0.0
JF697276.1,,,,,,,1.0,40.0,annotated_rdrp,,,,,False,0.0
JF697277.1,,,,,,,1.0,40.0,annotated_rdrp,,,,,False,0.0
JF697278.1,,,,,,,1.0,40.0,annotated_rdrp,,,,,False,0.0
JF697279.1,,,,,,,1.0,40.0,annotated_rdrp,,,,,False,0.0
JF697280.1,,,,,,,1.0,40.0,annotated_rdrp,,,,,False,0.0
JF697281.1,,,,,,,1.0,40.0,annotated_rdrp,,,,,False,0.0
JF697282.1,,,,,,,1.0,805.0,annotated_rdrp,,,,,False,0.0
JF697283.1,,,,,,,1.0,809.0,annotated_rdrp,,,,,False,0.0
JF697284.1,,,,,,,1.0,810.0,annotated_rdrp,,,,,False,0.0
JF697285.1,,,,,,,1.0,810.0,annotated_rdrp,,,,,False,0.0
JF697286.1,,,,,,,1.0,809.0,annotated_rdrp,,,,,False,0.0
JF697287.1,,,,,,,1.0,805.0,annotated_rdrp,,,,,False,0.0
JF697288.1,,,,,,,1.0,805.0,annotated_rdrp,,,,,False,0.0
JF697289.1,,,,,,,1.0,805.0,annotated_rdrp,,,,,False,0.0
JF697290.1,,,,,,,1.0,805.0,annotated_rdrp,,,,,False,0.0
JF697292.1,,,,,,,1.0,772.0,annotated_rdrp,,,,,False,0.0
JF697293.1,,,,,,,1.0,51.0,annotated_rdrp,,,,,False,0.0
JF706702.1,,,,,,,,,,,,1.0,208.0,False,0.0
JF713047.1,,,,,,,,,,,,1.0,1623.0,False,0.0
JF713048.1,,,,,,,,,,,,1.0,1623.0,False,0.0
JF713049.1,,,,,,,,,,,,1.0,1623.0,False,0.0
JF713050.1,,,,,,,,,,,,1.0,1623.0,False,0.0
JF713051.1,,,,,,,,,,,,1.0,1623.0,False,0.0
JF715424.1,,,,,,,,,,,,1.0,227.0,False,0.0
JF715425.1,,,,,,,,,,,,1.0,203.0,False,0.0
JF728893.1,,,,,,,,,,,,1.0,207.0,False,0.0
JF728894.1,,,,,,,,,,,,1.0,207.0,False,0.0
JF728895.1,,,,,,,,,,,,1.0,205.0,False,0.0
