accession,BLAST_score,begin,end,length,p_type,p_subtype,rdrp_start,rdrp_end,rdrp_source,genotype,genotype_subtype,vp1_start,vp1_end,has_overlap,overlap
PQ100946.1,86.58288,6,7550,7547,GII.P7,,3566.0,5095.0,annotated_rdrp,GII.7,,5079.0,6701.0,True,17.0
PQ373142.1,75.77741,0,7544,7550,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PQ373140.1,75.87562,0,7545,7551,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PQ373139.1,75.87562,0,7545,7551,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PQ373138.1,75.78827,0,7545,7551,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PQ373133.1,75.679214,0,7545,7551,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PQ373132.1,75.76105,0,7544,7550,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PQ373131.1,75.74468,0,7544,7550,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PQ373127.1,75.74718,0,7551,7557,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6716.0,True,17.0
PQ373126.1,75.76351,0,7551,7557,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6716.0,True,17.0
PQ373124.1,75.86151,0,7540,7546,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6716.0,True,17.0
PQ373123.1,75.812515,0,7551,7557,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6716.0,True,17.0
PQ373122.1,75.84518,0,7543,7549,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6716.0,True,17.0
PQ373121.1,75.84518,0,7547,7553,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6716.0,True,17.0
PQ373120.1,75.84518,0,7541,7547,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6716.0,True,17.0
PQ196508.1,75.668144,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PV553834.1,87.21704,-1,7510,7508,GII.P7,,3573.0,5102.0,annotated_rdrp,GII.6,,5086.0,6729.0,True,17.0
PV588797.1,75.95808,4,7511,7513,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PV588796.1,75.90894,4,7511,7513,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PV588658.1,75.89257,4,7554,7556,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PV588657.1,75.99083,4,7554,7556,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PV588656.1,75.89257,4,7554,7556,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PV588655.1,75.941696,4,7554,7556,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PZ059672.1,75.859245,0,7511,7517,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PZ059671.1,75.859245,0,7511,7517,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PZ059670.1,75.859245,0,7511,7517,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PZ059669.1,75.87562,0,7511,7517,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PZ059668.1,75.859245,0,7511,7517,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PZ059667.1,75.859245,0,7511,7517,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PZ136057.1,81.28674,2,7542,7540,GII.P21,,3570.0,5099.0,annotated_rdrp,GII.3,,5083.0,6729.0,True,17.0
PZ136054.1,81.28674,2,7542,7540,GII.P21,,3570.0,5099.0,annotated_rdrp,GII.3,,5083.0,6729.0,True,17.0
PQ196536.1,75.38941,0,7519,7513,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ196534.1,75.58617,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ196533.1,75.487465,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ196532.1,75.50385,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ196530.1,75.55337,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ196529.1,75.65175,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ196528.1,75.63535,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ196526.1,75.55301,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ196525.1,75.53662,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ196523.1,75.53697,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ196520.1,75.56939,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ196518.1,75.700935,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ196517.1,75.71288,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ196516.1,75.668144,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ196514.1,75.52058,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ196512.1,75.37301,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ196566.1,75.602554,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ196565.1,75.602554,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ196564.1,75.58578,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ196562.1,75.58578,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ196561.1,75.602165,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ196557.1,75.52058,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ196556.1,75.58617,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ196551.1,75.50385,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ196549.1,75.56939,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ196547.1,75.50418,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ196546.1,75.52023,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ196543.1,75.55301,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ196541.1,75.40581,4,7519,7509,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ196539.1,75.454994,4,7519,7509,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ196538.1,75.4386,4,7504,7494,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ196537.1,75.4547,0,7519,7513,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
OR397770.1,84.67182,0,7513,7513,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397769.1,84.67182,0,7513,7513,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397768.1,84.67182,0,7513,7513,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397767.1,84.685165,0,7513,7513,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397766.1,84.64515,0,7513,7513,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
PV275069.1,83.80109,4,7573,7566,GII.P31,,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6706.0,True,17.0
PV275066.1,82.49918,-14,7570,7581,GII.P4,New_Orleans_2009,3586.0,5115.0,annotated_rdrp,GII.4,Could not assign,5099.0,6721.0,True,17.0
PV275065.1,83.364265,-14,7573,7581,GII.P4,New_Orleans_2009,3586.0,5115.0,annotated_rdrp,GII.4,Could not assign,5099.0,6721.0,True,17.0
PV275064.1,83.296776,-14,7573,7581,GII.P4,New_Orleans_2009,3586.0,5115.0,annotated_rdrp,GII.4,Could not assign,5099.0,6721.0,True,17.0
PV275059.1,83.94879,4,7570,7563,GII.P31,,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6706.0,True,17.0
PV275057.1,83.96521,4,7570,7563,GII.P31,,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6706.0,True,17.0
PV275055.1,83.96521,4,7570,7563,GII.P31,,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6706.0,True,17.0
PV275048.1,83.76826,4,7570,7563,GII.P31,,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6706.0,True,17.0
PV275041.1,83.8175,4,7570,7563,GII.P31,,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6706.0,True,17.0
PV297973.1,85.17972,4,7519,7509,GII.P31,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2012,5081.0,6703.0,True,17.0
PQ196568.1,75.58578,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
OR397786.1,84.61846,0,7513,7513,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397785.1,84.61846,0,7513,7513,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397784.1,84.658485,0,7513,7513,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397783.1,84.658485,0,7513,7513,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397782.1,84.61846,0,7513,7513,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397781.1,84.6318,0,7513,7513,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397780.1,84.64515,0,7513,7513,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397779.1,84.685165,0,7513,7513,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397778.1,84.67182,0,7513,7513,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397777.1,84.64515,0,7513,7513,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397776.1,84.64515,0,7513,7513,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397775.1,84.6985,0,7513,7513,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397774.1,84.6318,0,7513,7513,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397773.1,84.67182,0,7513,7513,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397772.1,84.658485,0,7513,7513,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397771.1,84.658485,0,7513,7513,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR051927.1,83.93297,4,7519,7509,GII.P4,Den_Haag_2006b,3568.0,5097.0,annotated_rdrp,GII.4,Den_Haag_2006b,5081.0,6703.0,True,17.0
OR051903.1,87.74074,10,7535,7522,GII.P7,,3562.0,5091.0,annotated_rdrp,GII.6,,5075.0,6718.0,True,17.0
OR051787.1,84.63811,4,7561,7551,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,New_Orleans_2009,5081.0,6700.0,True,17.0
OR069404.1,81.14603,4,7547,7543,GII.P21,,3568.0,5097.0,annotated_rdrp,GII.3,,5081.0,6727.0,True,17.0
OR685283.1,75.478806,4,7486,7494,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6715.0,True,17.0
OR700746.1,75.52058,4,7519,7509,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
OR700742.1,75.602554,4,7519,7509,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
OR700741.1,83.5549,4,7522,7512,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
OR713748.1,81.351944,4,7465,7461,GII.P21,,3568.0,5097.0,annotated_rdrp,GII.13,,5081.0,6709.0,True,17.0
LC384112.1,76.55917,0,7536,7536,GII.P16,,3500.0,5104.0,polyprotein_fallback,GII.2,,5085.0,6713.0,True,20.0
LC384111.1,76.67376,0,7536,7536,GII.P16,,3500.0,5104.0,polyprotein_fallback,GII.2,,5085.0,6713.0,True,20.0
LC384110.1,76.53028,0,7492,7492,GII.P16,,3500.0,5104.0,polyprotein_fallback,GII.2,,5085.0,6713.0,True,20.0
LC384109.1,76.564804,0,7517,7517,GII.P16,,3500.0,5104.0,polyprotein_fallback,GII.2,,5085.0,6713.0,True,20.0
LC384108.1,76.548454,0,7540,7540,GII.P16,,3500.0,5104.0,polyprotein_fallback,GII.2,,5085.0,6713.0,True,20.0
OR397788.1,84.61846,0,7513,7513,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397787.1,84.6318,0,7513,7513,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
MT242482.1,81.77439,4,7471,7467,GII.P33,,3574.0,5103.0,annotated_rdrp,GII.1,,5087.0,6694.0,True,17.0
MT218311.1,84.72518,4,7519,7512,GII.P31,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2012,5084.0,6706.0,True,17.0
MT233268.1,75.173096,4,7471,7485,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
MW581012.1,84.09054,0,7485,7479,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MW581011.1,84.074135,0,7485,7479,GII.P4,Could not assign,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MW581010.1,84.205345,0,7485,7479,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MW581009.1,84.15614,0,7485,7479,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MW581008.1,84.00853,0,7485,7479,GII.P4,Could not assign,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MW581007.1,84.58258,0,7485,7479,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MW581006.1,84.489265,0,7485,7479,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,New_Orleans_2009,5085.0,6707.0,True,17.0
MW581005.1,84.50057,0,7485,7479,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MW581004.1,84.50566,0,7485,7479,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,New_Orleans_2009,5085.0,6707.0,True,17.0
OR069406.1,86.87744,10,7535,7525,GII.P7,,3562.0,5091.0,annotated_rdrp,GII.14,,5075.0,6685.0,True,17.0
OR069405.1,87.192116,10,7559,7546,GII.P7,,3562.0,5091.0,annotated_rdrp,GII.6,,5075.0,6718.0,True,17.0
OR065090.1,85.081245,4,7569,7559,GII.P31,,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
OR065073.1,74.08896,-32,7521,7553,Could,,3604.0,5133.0,annotated_rdrp,GII.2,,5117.0,6745.0,True,17.0
LC597112.1,75.51854,0,7536,7542,GII.P17,,3500.0,5113.0,polyprotein_fallback,GII.17,,5094.0,6716.0,True,20.0
LC597111.1,76.1975,7,7508,7498,GII.P16,,3500.0,5094.0,polyprotein_fallback,GII.13,,5075.0,6703.0,True,20.0
MT158862.1,76.72287,0,7492,7492,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MT158861.1,75.6823,4,7493,7495,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6712.0,True,17.0
MT158860.1,75.69865,4,7493,7495,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6712.0,True,17.0
MT158859.1,85.15586,4,7519,7509,GII.P31,,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
MT158858.1,85.15586,4,7519,7509,GII.P31,,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
MT158857.1,76.65848,4,7492,7488,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MT158856.1,76.61488,4,7492,7488,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MT158855.1,76.65848,4,7492,7488,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MT158854.1,89.34633,4,7495,7491,GII.P12,,3568.0,5097.0,annotated_rdrp,GII.3,,5081.0,6727.0,True,17.0
MT158853.1,76.44554,4,7492,7488,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MT158852.1,76.57658,4,7492,7488,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MT158851.1,76.19984,4,7492,7488,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MT158850.1,92.77911,10,7516,7506,GII.P7,,3562.0,5091.0,annotated_rdrp,GII.6,,5075.0,6727.0,True,17.0
MT316122.1,76.43794,4,7552,7545,GII.P16,,3565.0,5094.0,annotated_rdrp,GII.3,,5078.0,6724.0,True,17.0
MN588306.1,85.53321,0,7545,7545,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MN588305.1,85.06676,0,7551,7545,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MN588304.1,85.03379,0,7551,7545,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MN588303.1,85.0173,0,7551,7545,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MN588302.1,84.730194,0,7551,7545,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MN588301.1,85.03379,0,7551,7545,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MN588300.1,85.06676,0,7551,7545,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MN588299.1,85.499405,0,7545,7545,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MT735394.1,85.15136,4,7556,7552,GII.P31,,3568.0,5097.0,annotated_rdrp,GII.4,Hong_Kong_2019,5081.0,6703.0,True,17.0
LC597132.1,89.778076,0,7586,7586,GII.P12,,3500.0,5104.0,polyprotein_fallback,GII.3,,5085.0,6731.0,True,20.0
LC597127.1,85.177864,5,7580,7566,GII.P31,,3500.0,5096.0,polyprotein_fallback,GII.4,Sydney_2012,5077.0,6699.0,True,20.0
LC597126.1,76.2022,10,7523,7510,GII.P16,,3500.0,5091.0,polyprotein_fallback,GII.13,,5072.0,6700.0,True,20.0
LC597124.1,87.58658,14,7525,7508,GII.P7,,3500.0,5090.0,polyprotein_fallback,GII.6,,5071.0,6714.0,True,20.0
LC597121.1,87.58483,6,7598,7589,GII.P7,,3500.0,5098.0,polyprotein_fallback,GII.6,,5079.0,6722.0,True,20.0
LC597120.1,81.45783,6,7600,7588,GII.P33,,3500.0,5104.0,polyprotein_fallback,GII.1,,5085.0,6692.0,True,20.0
LC597113.1,76.25533,10,7469,7456,GII.P16,,3500.0,5091.0,polyprotein_fallback,GII.13,,5072.0,6700.0,True,20.0
MK752939.1,76.80092,1,7499,7498,GII.P16,,3571.0,5100.0,annotated_rdrp,GII.2,,5084.0,6712.0,True,17.0
MK752937.1,75.9058,1,7532,7525,GII.P16,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2016,5084.0,6706.0,True,17.0
MK752934.1,76.058655,4,7521,7511,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
MH041322.1,76.527435,4,7536,7532,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MH041321.1,76.56404,4,7536,7532,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MK764041.1,81.09805,0,7480,7480,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.12,,5085.0,6692.0,True,17.0
MK764039.1,78.059555,1,7513,7512,GII.P2,,3571.0,5100.0,annotated_rdrp,GII.2,,5084.0,6712.0,True,17.0
MK764022.1,76.580414,3,7536,7533,GII.P16,,3569.0,5098.0,annotated_rdrp,GII.2,,5082.0,6710.0,True,17.0
MK764021.1,76.10736,0,7542,7536,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
MK764015.1,75.856384,1,7530,7523,GII.P16,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2016,5084.0,6706.0,True,17.0
MK764014.1,76.31535,2,7451,7446,GII.P16,,3567.0,5096.0,annotated_rdrp,GII.13,,5080.0,6708.0,True,17.0
MK764013.1,75.938736,1,7563,7556,GII.P16,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2016,5084.0,6706.0,True,17.0
MW284784.1,87.753716,6,7494,7491,GII.P7,,3566.0,5095.0,annotated_rdrp,GII.7,,5079.0,6701.0,True,17.0
MW284778.1,87.753716,6,7494,7491,GII.P7,,3566.0,5095.0,annotated_rdrp,GII.7,,5079.0,6701.0,True,17.0
MW284776.1,87.753716,6,7512,7509,GII.P7,,3566.0,5095.0,annotated_rdrp,GII.7,,5079.0,6701.0,True,17.0
MN588307.1,85.000824,0,7551,7545,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MK754443.1,76.40118,1,7461,7457,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.13,,5081.0,6709.0,True,17.0
MK754442.1,75.88933,1,7562,7555,GII.P16,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2016,5084.0,6706.0,True,17.0
MK753036.1,81.09805,0,7480,7480,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.12,,5085.0,6692.0,True,17.0
MK753035.1,76.36096,2,7532,7530,GII.P16,,3570.0,5099.0,annotated_rdrp,GII.2,,5083.0,6711.0,True,17.0
MK753034.1,77.65475,0,7500,7494,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
MK753033.1,77.81634,4,7496,7486,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.1,,5081.0,6688.0,True,17.0
MK753016.1,76.4629,1,7522,7521,GII.P16,,3571.0,5100.0,annotated_rdrp,GII.2,,5084.0,6712.0,True,17.0
MK753012.1,78.108635,1,7506,7505,GII.P2,,3571.0,5100.0,annotated_rdrp,GII.2,,5084.0,6712.0,True,17.0
MK753010.1,76.3684,1,7461,7457,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.13,,5081.0,6709.0,True,17.0
MK753009.1,76.28647,1,7466,7462,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.13,,5081.0,6709.0,True,17.0
MK753008.1,76.31535,2,7461,7456,GII.P16,,3567.0,5096.0,annotated_rdrp,GII.13,,5080.0,6708.0,True,17.0
MK753007.1,77.90507,3,7536,7533,GII.P2,,3569.0,5098.0,annotated_rdrp,GII.2,,5082.0,6710.0,True,17.0
MK752947.1,76.319244,1,7452,7448,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.13,,5081.0,6709.0,True,17.0
MK752946.1,76.956665,1,7461,7457,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.13,,5081.0,6709.0,True,17.0
MK752942.1,75.83992,1,7540,7533,GII.P16,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2016,5084.0,6706.0,True,17.0
MK752941.1,76.600624,3,7512,7509,GII.P16,,3569.0,5098.0,annotated_rdrp,GII.2,,5082.0,6710.0,True,17.0
MF918359.2,75.66198,1,7560,7565,GII.P17,,3500.0,5112.0,polyprotein_fallback,GII.17,,5093.0,6715.0,True,20.0
NC_039476.1,76.54281,0,7536,7536,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MK073891.1,75.86094,4,7563,7553,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
