accession,BLAST_score,begin,end,length,p_type,p_subtype,rdrp_start,rdrp_end,rdrp_source,genotype,genotype_subtype,vp1_start,vp1_end,has_overlap,overlap
LC312744.1,79.28994,5144.0,5360.0,216.0,,,,,,GII.4,Could not assign,1.0,216.0,False,0.0
LC312745.1,79.28994,5144.0,5365.0,221.0,,,,,,GII.4,Could not assign,1.0,221.0,False,0.0
LC318745.1,75.51988,3373.0,6880.0,3504.0,GII.P17,,,,,GII.17,,1712.0,3334.0,False,0.0
LC318746.1,75.66582,3373.0,6881.0,3505.0,GII.P17,,,,,GII.17,,1712.0,3334.0,False,0.0
LC318748.1,75.7085,3397.0,6707.0,3307.0,GII.P17,,,,,GII.17,,1688.0,3307.0,False,0.0
LC318749.1,78.11095,3373.0,5374.0,2001.0,GII.P17,,,,,GII.17,,1712.0,2001.0,False,0.0
LC318750.1,71.65049,5084.0,6707.0,1620.0,,,,,,GII.17,,1.0,1620.0,False,0.0
LC318751.1,75.66582,3373.0,6673.0,3297.0,GII.P17,,,,,GII.17,,1712.0,3297.0,False,0.0
LC318752.1,75.66582,3373.0,6706.0,3330.0,GII.P17,,,,,GII.17,,1712.0,3330.0,False,0.0
LC318753.1,75.63636,3361.0,6842.0,3478.0,GII.P17,,,,,GII.17,,1724.0,3346.0,False,0.0
LC318754.1,75.66582,3373.0,6849.0,3473.0,GII.P17,,,,,GII.17,,1712.0,3334.0,False,0.0
LC318755.1,75.38341,3571.0,6707.0,3133.0,GII.P17,,,,,GII.17,,1514.0,3133.0,False,0.0
LC318756.1,75.38341,3571.0,6707.0,3133.0,GII.P17,,,,,GII.17,,1514.0,3133.0,False,0.0
LC318757.1,75.38341,3571.0,6707.0,3133.0,GII.P17,,,,,GII.17,,1514.0,3133.0,False,0.0
LC318758.1,75.38341,3571.0,6707.0,3133.0,GII.P17,,,,,GII.17,,1514.0,3133.0,False,0.0
LC328830.1,74.380165,5144.0,5386.0,242.0,,,,,,GII.17,,1.0,242.0,False,0.0
LC328831.1,74.79339,5144.0,5391.0,247.0,,,,,,GII.17,,1.0,247.0,False,0.0
LC328834.1,73.06122,5144.0,5390.0,246.0,,,,,,GII.4,Sydney_2012,1.0,246.0,False,0.0
LC328835.1,74.28571,5144.0,5429.0,285.0,,,,,,GII.3,,1.0,285.0,False,0.0
LC328836.1,74.28571,5144.0,5389.0,245.0,,,,,,GII.17,,1.0,245.0,False,0.0
LC328838.1,72.96137,5144.0,5389.0,245.0,,,,,,GII.4,Sydney_2012,1.0,245.0,False,0.0
LC328839.1,74.5,5144.0,5344.0,200.0,,,,,,GII.4,Sydney_2012,1.0,200.0,False,0.0
LC328840.1,75.0,5144.0,5388.0,244.0,,,,,,GII.21,,1.0,244.0,False,0.0
LC328841.1,72.103004,5144.0,5398.0,254.0,,,,,,GII.17,,1.0,254.0,False,0.0
LC328842.1,72.65306,5144.0,5390.0,246.0,,,,,,GII.4,Sydney_2012,1.0,246.0,False,0.0
LC328846.1,73.81975,5144.0,5389.0,245.0,,,,,,GII.4,Sydney_2012,1.0,245.0,False,0.0
LC328847.1,78.52349,5144.0,5305.0,161.0,,,,,,GII.4,Could not assign,1.0,161.0,False,0.0
LC328848.1,73.87755,5144.0,5389.0,245.0,,,,,,GII.4,Sydney_2012,1.0,245.0,False,0.0
LC328850.1,72.44444,5144.0,5391.0,247.0,,,,,,GII.4,Could not assign,1.0,247.0,False,0.0
LC328851.1,78.106514,5144.0,5359.0,215.0,,,,,,GII.4,Could not assign,1.0,215.0,False,0.0
LC328852.1,73.87755,5144.0,5428.0,284.0,,,,,,GII.4,Could not assign,1.0,284.0,False,0.0
LC328853.1,73.46939,5144.0,5430.0,286.0,,,,,,GII.4,Could not assign,1.0,286.0,False,0.0
LC328854.1,76.92308,5144.0,5430.0,286.0,,,,,,GII.14,,1.0,286.0,False,0.0
LC328855.1,73.46939,5144.0,5430.0,286.0,,,,,,GII.4,Sydney_2012,1.0,286.0,False,0.0
LC328856.1,80.769226,5144.0,5430.0,286.0,,,,,,GII.14,,1.0,286.0,False,0.0
LC328857.1,75.5102,5144.0,5393.0,249.0,,,,,,GII.17,,1.0,249.0,False,0.0
LC328858.1,73.66255,5144.0,5428.0,284.0,,,,,,GII.3,,1.0,284.0,False,0.0
LC328859.1,73.46939,5144.0,5394.0,250.0,,,,,,GII.4,Sydney_2012,1.0,250.0,False,0.0
LC328860.1,76.32653,5144.0,5430.0,286.0,,,,,,GII.3,,1.0,286.0,False,0.0
LC328861.1,73.06122,5144.0,5428.0,284.0,,,,,,GII.4,Could not assign,1.0,284.0,False,0.0
LC328862.1,73.81975,5144.0,5377.0,233.0,,,,,,GII.3,,1.0,233.0,False,0.0
LC328863.1,73.46939,5144.0,5393.0,249.0,,,,,,GII.4,Could not assign,1.0,249.0,False,0.0
LC328864.1,73.46939,5144.0,5405.0,261.0,,,,,,GII.4,Sydney_2012,1.0,261.0,False,0.0
LC328865.1,73.87755,5144.0,5389.0,245.0,,,,,,GII.4,Sydney_2012,1.0,245.0,False,0.0
LC328866.1,73.87755,5144.0,5414.0,270.0,,,,,,GII.4,Could not assign,1.0,270.0,False,0.0
LC328867.1,73.87755,5144.0,5407.0,263.0,,,,,,GII.3,,1.0,263.0,False,0.0
LC328869.1,74.28571,5144.0,5392.0,248.0,,,,,,GII.3,,1.0,248.0,False,0.0
LC328870.1,73.87755,5144.0,5406.0,262.0,,,,,,GII.4,Sydney_2012,1.0,262.0,False,0.0
LC328871.1,74.8954,5150.0,5399.0,249.0,,,,,,GII.2,,1.0,249.0,False,0.0
LC328872.1,75.833336,5144.0,5397.0,253.0,,,,,,GII.5,,1.0,253.0,False,0.0
LC328873.1,72.477066,5168.0,5430.0,262.0,,,,,,GII.4,Could not assign,1.0,262.0,False,0.0
LC328874.1,72.477066,5168.0,5392.0,224.0,,,,,,GII.4,Could not assign,1.0,224.0,False,0.0
LC328875.1,73.87755,5144.0,5392.0,248.0,,,,,,GII.4,Sydney_2012,1.0,248.0,False,0.0
LC328876.1,76.666664,5144.0,5399.0,255.0,,,,,,GII.2,,1.0,255.0,False,0.0
LC328877.1,73.64017,5144.0,5384.0,240.0,,,,,,GII.4,Sydney_2012,1.0,240.0,False,0.0
LC328878.1,73.87755,5144.0,5393.0,249.0,,,,,,GII.4,Sydney_2012,1.0,249.0,False,0.0
LC328879.1,73.57724,5144.0,5430.0,286.0,,,,,,GII.4,Could not assign,1.0,286.0,False,0.0
LC328881.1,72.2449,5144.0,5391.0,247.0,,,,,,GII.4,Sydney_2012,1.0,247.0,False,0.0
LC328882.1,80.24691,5144.0,5306.0,162.0,,,,,,GII.4,Sydney_2012,1.0,162.0,False,0.0
LC328885.1,75.10204,5144.0,5396.0,252.0,,,,,,GII.3,,1.0,252.0,False,0.0
LC328886.1,73.85321,5170.0,5392.0,222.0,,,,,,GII.4,Could not assign,1.0,222.0,False,0.0
LC333866.1,75.42273,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333868.1,75.34408,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333869.1,75.38341,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333870.1,75.34408,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333871.1,75.265434,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333872.1,75.22611,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333874.1,75.304756,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333875.1,75.38341,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333876.1,75.540695,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333877.1,75.29644,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333878.1,75.540695,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333879.1,75.304756,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333880.1,75.38341,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333881.1,75.25692,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333882.1,75.42273,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333883.1,75.42273,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333884.1,75.34408,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333885.1,75.38341,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333886.1,75.34408,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333887.1,75.38341,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333888.1,75.06882,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333889.1,75.42273,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333890.1,75.38341,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333891.1,75.46205,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333892.1,75.50137,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333893.1,75.34408,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333894.1,75.42273,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333895.1,75.34408,3571.0,6707.0,3133.0,GII.P17,,,,,GII.17,,1514.0,3133.0,False,0.0
LC333896.1,75.34408,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333898.1,79.06977,3571.0,6692.0,3136.0,GII.P31,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333899.1,75.14746,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333900.1,75.14746,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC333901.1,75.38341,3571.0,6710.0,3136.0,GII.P17,,,,,GII.17,,1514.0,3136.0,False,0.0
LC375954.1,86.54206,4301.0,5371.0,1070.0,GII.P12,,,,,GII.4,Sydney_2012,784.0,1070.0,False,0.0
LC375955.1,86.50421,4301.0,5368.0,1067.0,GII.P12,,,,,GII.4,Sydney_2012,784.0,1067.0,False,0.0
LC375956.1,86.54206,4301.0,5371.0,1070.0,GII.P12,,,,,GII.4,Sydney_2012,784.0,1070.0,False,0.0
LC375957.1,86.5942,4267.0,5371.0,1104.0,GII.P12,,,,,GII.4,Sydney_2012,818.0,1104.0,False,0.0
LC385985.1,80.657646,4839.0,5366.0,527.0,GII.P16,,,,,GII.2,,246.0,527.0,False,0.0
LC385986.1,80.657646,4839.0,5366.0,527.0,GII.P16,,,,,GII.2,,246.0,527.0,False,0.0
LC385987.1,80.657646,4839.0,5366.0,527.0,GII.P16,,,,,GII.2,,246.0,527.0,False,0.0
LC385989.1,80.657646,4839.0,5366.0,527.0,GII.P16,,,,,GII.2,,246.0,527.0,False,0.0
LC385990.1,80.657646,4839.0,5366.0,527.0,GII.P16,,,,,GII.2,,246.0,527.0,False,0.0
LC385993.1,80.657646,4839.0,5366.0,527.0,GII.P16,,,,,GII.2,,246.0,527.0,False,0.0
LC385994.1,80.657646,4839.0,5366.0,527.0,GII.P16,,,,,GII.2,,246.0,527.0,False,0.0
LC385995.1,80.657646,4839.0,5366.0,527.0,GII.P16,,,,,GII.2,,246.0,527.0,False,0.0
LC385997.1,84.83685,4839.0,5366.0,527.0,GII.P7,,,,,GII.14,,246.0,527.0,False,0.0
LC385998.1,80.657646,4839.0,5366.0,527.0,GII.P16,,,,,GII.2,,246.0,527.0,False,0.0
LC385999.1,80.657646,4839.0,5366.0,527.0,GII.P16,,,,,GII.2,,246.0,527.0,False,0.0
LC386000.1,80.657646,4839.0,5366.0,527.0,GII.P16,,,,,GII.2,,246.0,527.0,False,0.0
LC386001.1,80.657646,4839.0,5366.0,527.0,GII.P16,,,,,GII.2,,246.0,527.0,False,0.0
LC386003.1,80.657646,4839.0,5366.0,527.0,GII.P16,,,,,GII.2,,246.0,527.0,False,0.0
LC386004.1,80.657646,4839.0,5366.0,527.0,GII.P16,,,,,GII.2,,246.0,527.0,False,0.0
LC390332.1,82.581154,3571.0,6713.0,3136.0,GII.P12,,1.0,1533.0,annotated_rdrp,GII.4,Could not assign,1514.0,3136.0,True,20.0
LC390333.1,84.745766,4639.0,5353.0,714.0,GII.P12,,1.0,465.0,annotated_rdrp,GII.4,Sydney_2012,446.0,714.0,True,20.0
LC390334.1,84.745766,4639.0,5353.0,714.0,GII.P12,,1.0,465.0,annotated_rdrp,GII.4,Sydney_2012,446.0,714.0,True,20.0
LC390335.1,84.887,4639.0,5353.0,714.0,GII.P12,,1.0,465.0,annotated_rdrp,GII.4,Sydney_2012,446.0,714.0,True,20.0
LC390336.1,84.745766,4639.0,5353.0,714.0,GII.P12,,1.0,465.0,annotated_rdrp,GII.4,Sydney_2012,446.0,714.0,True,20.0
LC390337.1,84.745766,4639.0,5353.0,714.0,GII.P12,,1.0,465.0,annotated_rdrp,GII.4,Sydney_2012,446.0,714.0,True,20.0
LC413791.1,75.900276,4299.0,6713.0,2414.0,GII.P16,,1.0,805.0,annotated_rdrp,GII.2,,,,False,0.0
LC413792.1,76.10234,4274.0,6713.0,2439.0,GII.P16,,1.0,830.0,annotated_rdrp,GII.2,,,,False,0.0
LC413793.1,76.09409,4274.0,6713.0,2439.0,GII.P16,,1.0,830.0,annotated_rdrp,GII.2,,,,False,0.0
LC413794.1,75.971535,4274.0,6713.0,2439.0,GII.P16,,1.0,830.0,annotated_rdrp,GII.2,,,,False,0.0
LC413795.1,76.03938,4274.0,6713.0,2439.0,GII.P16,,1.0,830.0,annotated_rdrp,GII.2,,,,False,0.0
LC413796.1,75.98468,4274.0,6713.0,2439.0,GII.P16,,1.0,830.0,annotated_rdrp,GII.2,,,,False,0.0
LC413797.1,76.03938,4274.0,6713.0,2439.0,GII.P16,,1.0,830.0,annotated_rdrp,GII.2,,,,False,0.0
LC413798.1,75.72128,4274.0,6713.0,2439.0,GII.P16,,1.0,830.0,annotated_rdrp,GII.2,,,,False,0.0
LC413799.1,76.08101,4274.0,6713.0,2439.0,GII.P16,,1.0,830.0,annotated_rdrp,GII.2,,,,False,0.0
LC413800.1,76.047905,4274.0,6713.0,2439.0,GII.P16,,1.0,830.0,annotated_rdrp,GII.2,,,,False,0.0
LC413801.1,75.5884,4274.0,6713.0,2439.0,GII.P16,,1.0,830.0,annotated_rdrp,GII.2,,,,False,0.0
LC413802.1,76.08101,4274.0,6713.0,2439.0,GII.P16,,1.0,830.0,annotated_rdrp,GII.2,,,,False,0.0
LC413803.1,75.36946,4274.0,6713.0,2439.0,GII.P16,,1.0,830.0,annotated_rdrp,GII.2,,,,False,0.0
LC421227.1,88.563385,55.0,7447.0,7386.0,GII.P12,,3500.0,5049.0,polyprotein_fallback,GII.4,Sydney_2012,5036.0,6652.0,True,14.0
LC421228.1,88.58884,24.0,7430.0,7400.0,GII.P12,,3500.0,5080.0,polyprotein_fallback,GII.4,Sydney_2012,5067.0,6683.0,True,14.0
LC437349.1,78.41946,4281.0,4612.0,331.0,GII.P16,,1.0,331.0,annotated_rdrp,,,,,False,0.0
LC437350.1,78.41946,4281.0,4612.0,331.0,GII.P16,,1.0,331.0,annotated_rdrp,,,,,False,0.0
LC437351.1,78.41946,4281.0,4612.0,331.0,GII.P16,,1.0,331.0,annotated_rdrp,,,,,False,0.0
LC209686.1,76.97842,5093.0,5371.0,278.0,,,,,,GII.13,,1.0,278.0,False,0.0
LC209688.1,75.18248,5197.0,5337.0,140.0,,,,,,GIX.1 (GII.15),,1.0,140.0,False,0.0
LC209689.1,76.277374,5100.0,5374.0,274.0,,,,,,GII.3,,1.0,274.0,False,0.0
LC209690.1,76.383766,5100.0,5371.0,271.0,,,,,,GII.3,,1.0,271.0,False,0.0
LC209691.1,78.409096,5100.0,5276.0,176.0,,,,,,GII.3,,1.0,176.0,False,0.0
LC209693.1,76.642334,5103.0,5378.0,275.0,,,,,,GII.3,,1.0,275.0,False,0.0
LC209694.1,72.68041,5177.0,5371.0,194.0,,,,,,GII.4,Sydney_2012,1.0,194.0,False,0.0
LC209696.1,76.97842,5099.0,5377.0,278.0,,,,,,GII.3,,1.0,278.0,False,0.0
LC209697.1,76.47059,5099.0,5371.0,272.0,,,,,,GII.3,,1.0,272.0,False,0.0
LC209701.1,79.23077,5211.0,5343.0,132.0,,,,,,GII.2,,1.0,132.0,False,0.0
LC209702.1,73.4375,5179.0,5371.0,192.0,,,,,,GII.3,,1.0,192.0,False,0.0
LC209703.1,78.86598,5176.0,5371.0,195.0,,,,,,GII.14,,1.0,195.0,False,0.0
LC209705.1,80.50848,5189.0,5331.0,142.0,,,,,,GII.4,Could not assign,1.0,142.0,False,0.0
LC209706.1,76.712326,5092.0,5323.0,231.0,,,,,,GII.4,Sydney_2012,1.0,231.0,False,0.0
LC209707.1,75.524475,5192.0,5340.0,148.0,,,,,,GII.3,,1.0,148.0,False,0.0
LC209708.1,77.06093,5092.0,5371.0,279.0,,,,,,GII.3,,1.0,279.0,False,0.0
LC209709.1,76.86568,5199.0,5336.0,137.0,,,,,,GII.4,Could not assign,1.0,137.0,False,0.0
LC209711.1,95.25317,5048.0,5364.0,316.0,,,1.0,36.0,annotated_rdrp,GII.6,,37.0,316.0,False,0.0
LC209712.1,94.39655,5101.0,5333.0,232.0,,,,,,GII.6,,1.0,232.0,False,0.0
LC209713.1,76.383766,5100.0,5371.0,271.0,,,,,,GII.3,,1.0,271.0,False,0.0
LC209714.1,76.89531,5094.0,5371.0,277.0,,,,,,GII.3,,1.0,277.0,False,0.0
LC209715.1,77.06093,5092.0,5371.0,279.0,,,,,,GII.3,,1.0,279.0,False,0.0
LC209716.1,72.68041,5175.0,5371.0,196.0,,,,,,GII.4,Sydney_2012,1.0,196.0,False,0.0
LC209717.1,73.4375,5179.0,5371.0,192.0,,,,,,GII.3,,1.0,192.0,False,0.0
LC209718.1,74.34211,5183.0,5340.0,157.0,,,,,,GII.3,,1.0,157.0,False,0.0
LC209719.1,79.62963,5045.0,5371.0,326.0,,,1.0,39.0,annotated_rdrp,GII.3,,40.0,326.0,False,0.0
LC209720.1,83.49515,5198.0,5323.0,125.0,,,,,,GII.4,Could not assign,1.0,125.0,False,0.0
LC209721.1,73.62637,5179.0,5364.0,185.0,,,,,,GII.3,,1.0,185.0,False,0.0
LC209722.1,81.73913,5198.0,5334.0,136.0,,,,,,GII.4,Could not assign,1.0,136.0,False,0.0
LC209725.1,82.78689,5203.0,5332.0,129.0,,,,,,GII.22,,1.0,129.0,False,0.0
LC209726.1,81.22449,5090.0,5335.0,245.0,,,,,,GII.22,,1.0,245.0,False,0.0
LC209727.1,77.600006,5203.0,5340.0,137.0,,,,,,GII.3,,1.0,137.0,False,0.0
LC209728.1,79.012344,5092.0,5337.0,245.0,,,,,,GII.3,,1.0,245.0,False,0.0
LC209730.1,81.08108,5047.0,5343.0,296.0,,,1.0,57.0,annotated_rdrp,GII.13,,38.0,296.0,True,20.0
LC209731.1,74.90347,5076.0,5340.0,264.0,,,1.0,28.0,annotated_rdrp,GII.4,Sydney_2012,9.0,264.0,True,20.0
LC209732.1,80.141846,5061.0,5343.0,282.0,,,1.0,43.0,annotated_rdrp,GII.13,,24.0,282.0,True,20.0
LC209733.1,73.40425,5195.0,5383.0,188.0,,,,,,GII.3,,1.0,188.0,False,0.0
LC209734.1,74.4186,5178.0,5361.0,183.0,,,,,,GII.4,Sydney_2012,1.0,183.0,False,0.0
LC209736.1,81.59722,5047.0,5337.0,290.0,,,1.0,57.0,annotated_rdrp,GII.13,,38.0,290.0,True,20.0
LC209738.1,73.333336,5098.0,5340.0,242.0,,,,,,GII.4,Sydney_2012,1.0,242.0,False,0.0
LC209739.1,73.4375,5179.0,5371.0,192.0,,,,,,GII.3,,1.0,192.0,False,0.0
LC209740.1,72.91667,5098.0,5340.0,242.0,,,,,,GII.4,Sydney_2012,1.0,242.0,False,0.0
LC209741.1,83.49515,5208.0,5323.0,115.0,,,,,,GII.4,Could not assign,1.0,115.0,False,0.0
LC209742.1,73.57513,5178.0,5371.0,193.0,,,,,,GII.3,,1.0,193.0,False,0.0
LC209743.1,79.18367,5090.0,5340.0,250.0,,,,,,GII.4,Could not assign,1.0,250.0,False,0.0
LC209744.1,75.6654,5102.0,5389.0,287.0,,,,,,GII.4,Sydney_2012,1.0,287.0,False,0.0
LC209745.1,73.4375,5179.0,5371.0,192.0,,,,,,GII.3,,1.0,192.0,False,0.0
LC209746.1,73.29843,5180.0,5371.0,191.0,,,,,,GII.3,,1.0,191.0,False,0.0
LC209747.1,86.0,5084.0,5188.0,104.0,,,,,,GII.3,,1.0,104.0,False,0.0
LC209748.1,75.4717,5105.0,5340.0,235.0,,,,,,GII.4,Sydney_2012,1.0,235.0,False,0.0
LC209751.1,72.68041,5177.0,5371.0,194.0,,,,,,GII.4,Sydney_2012,1.0,194.0,False,0.0
LC209752.1,73.46154,5109.0,5371.0,262.0,,,,,,GII.4,Sydney_2012,1.0,262.0,False,0.0
LC209755.1,82.28783,5064.0,5342.0,278.0,,,1.0,40.0,annotated_rdrp,GII.17,,21.0,277.0,True,20.0
LC209757.1,73.57513,5178.0,5371.0,193.0,,,,,,GII.3,,1.0,193.0,False,0.0
LC209760.1,73.40425,5183.0,5371.0,188.0,,,,,,GII.3,,1.0,188.0,False,0.0
LC209761.1,77.14286,5091.0,5371.0,280.0,,,,,,GII.3,,1.0,280.0,False,0.0
LC209762.1,73.71134,5177.0,5371.0,194.0,,,,,,GII.3,,1.0,194.0,False,0.0
LC209763.1,78.57143,5092.0,5302.0,210.0,,,,,,GII.3,,1.0,210.0,False,0.0
LC209764.1,73.4375,5178.0,5371.0,193.0,,,,,,GII.3,,1.0,193.0,False,0.0
LC209766.1,97.515526,5092.0,5253.0,161.0,,,,,,GII.6,,1.0,161.0,False,0.0
LC209768.1,74.39024,5171.0,5336.0,165.0,,,,,,GII.4,Sydney_2012,1.0,165.0,False,0.0
LC209769.1,78.94737,5105.0,5371.0,266.0,,,,,,GII.2,,1.0,266.0,False,0.0
LC209771.1,73.60406,5173.0,5371.0,198.0,,,,,,GII.3,,1.0,198.0,False,0.0
LC209772.1,82.88288,5191.0,5332.0,141.0,,,,,,GII.4,Sydney_2012,1.0,141.0,False,0.0
LC209774.1,76.954735,5067.0,5336.0,269.0,,,1.0,37.0,annotated_rdrp,GII.4,Sydney_2012,18.0,269.0,True,20.0
LC209775.1,75.60976,5199.0,5374.0,175.0,,,,,,GII.3,,1.0,175.0,False,0.0
KY983931.1,82.432434,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983932.1,82.432434,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983933.1,82.88288,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983934.1,81.98198,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983935.1,81.98198,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983936.1,82.432434,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983937.1,82.432434,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983938.1,82.88288,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983939.1,82.88288,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983940.1,82.432434,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983941.1,82.432434,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983942.1,79.27928,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983943.1,82.432434,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983944.1,82.88288,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983945.1,82.432434,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983947.1,82.88288,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983948.1,82.432434,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983949.1,82.88288,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983950.1,82.88288,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983951.1,82.432434,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983952.1,82.432434,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983953.1,79.27928,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983954.1,79.27928,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983955.1,82.432434,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983956.1,79.27928,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983957.1,82.432434,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983959.1,82.88288,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY983960.1,82.88288,5084.0,5309.0,225.0,,,,,,GII.17,,1.0,225.0,False,0.0
KY817734.1,80.65843,4869.0,5359.0,490.0,GII.P16,,,,,GII.2,,216.0,490.0,False,0.0
KY817735.1,80.90349,4869.0,5359.0,490.0,GII.P16,,,,,GII.2,,216.0,490.0,False,0.0
KY817736.1,80.65843,4869.0,5359.0,490.0,GII.P16,,,,,GII.2,,216.0,490.0,False,0.0
KY817738.1,80.452675,4869.0,5359.0,490.0,GII.P16,,,,,GII.2,,216.0,490.0,False,0.0
KY817739.1,80.8642,4869.0,5359.0,490.0,GII.P16,,,,,GII.2,,216.0,490.0,False,0.0
KY817740.1,80.452675,4869.0,5359.0,490.0,GII.P16,,,,,GII.2,,216.0,490.0,False,0.0
KY817741.1,80.65843,4869.0,5359.0,490.0,GII.P16,,,,,GII.2,,216.0,490.0,False,0.0
KY817742.1,73.43137,5084.0,6713.0,1629.0,,,,,,GII.2,,1.0,1629.0,False,0.0
KY817744.1,73.11089,5084.0,6713.0,1629.0,,,,,,GII.2,,1.0,1629.0,False,0.0
KY817745.1,72.98348,5084.0,6713.0,1629.0,,,,,,GII.2,,1.0,1629.0,False,0.0
KY817746.1,72.789116,5084.0,6713.0,1629.0,,,,,,GII.2,,1.0,1629.0,False,0.0
KY817747.1,72.20114,5084.0,6713.0,1629.0,,,,,,GII.2,,1.0,1629.0,False,0.0
KY817748.1,73.11089,5084.0,6713.0,1629.0,,,,,,GII.2,,1.0,1629.0,False,0.0
KY817749.1,73.01276,5084.0,6713.0,1629.0,,,,,,GII.2,,1.0,1629.0,False,0.0
